Line,Source,Target,Reactance,Flow Limit (MW),Vulnerable?,Zone
159,287,73,0.33200000,99999,1,2
160,2106,74,0.00345700,99999,0,2
161,2504,73,0.02321000,99999,1,2
162,2253,75,0.00418800,471,0,1
163,2253,76,0.00414800,471,0,1
164,1616,78,0.00440500,541,1,1
165,2449,78,0.00460200,304,1,1
166,1616,78,0.00444400,440,1,1
167,2454,79,0.01321500,541,1,1
168,2455,79,0.01303700,99999,1,1
169,2092,80,0.01026700,99999,0,1
170,2270,80,0.00751100,99999,0,1
171,83,82,0.00019800,261,0,1
172,83,81,0.00019800,261,0,1
173,476,83,0.01090400,352,1,1
174,507,83,0.00201500,428,1,1
175,577,83,0.00156000,426,1,1
176,956,83,0.00017800,99999,0,1
177,1310,83,0.01244400,935,1,1
178,1933,83,0.00213300,268,0,1
179,2198,83,0.00069100,387,1,1
180,2244,83,0.00517500,323,1,1
181,1310,83,0.01211500,943,1,1
182,2196,83,0.00021700,323,0,1
183,2195,83,0.00021700,323,0,1
184,1943,84,0.00156300,99999,0,2
185,2268,85,0.00098800,99999,0,2
186,142,86,0.13857400,99999,0,2
187,2262,86,0.08478200,99999,0,2
188,1806,87,0.00094800,348,0,1
189,143,88,0.21844300,99999,1,1
190,238,88,0.00050400,99999,0,1
191,418,88,0.11809000,99999,1,1
192,143,88,0.22146600,99999,1,1
193,363,89,0.22902500,99999,1,1
194,795,89,0.12320500,99999,1,1
195,1097,90,0.00707600,302,0,1
196,2015,90,0.01145700,315,0,1
197,625,91,0.00969900,566,1,1
198,672,91,0.00954100,566,1,1
199,180,92,0.05694100,99999,1,2
200,486,92,0.03854900,99999,1,2
201,719,93,0.02822700,440,1,1
202,1199,93,0.00800000,575,1,1
203,2462,93,0.02722000,440,1,1
204,1200,94,0.00191100,2487,1,1
205,2250,94,0.00332300,2487,1,1
206,180,95,0.04106800,99999,1,2
207,758,95,0.12446500,99999,1,2
208,2277,95,0.09120700,99999,1,2
209,233,96,0.03980800,99999,0,2
210,233,96,0.03980800,99999,0,2
211,1728,97,0.01814100,99999,0,2
212,811,99,0.02091200,99999,0,2
213,2147,98,0.02040800,99999,0,2
214,811,99,0.02091200,99999,0,2
215,1704,101,0.00225200,406,0,2
216,1704,100,0.00225200,406,0,2
217,161,102,0.03069600,541,1,1
218,512,102,0.04478000,405,1,1
219,1270,102,0.07832100,362,1,1
220,2045,102,0.04869100,354,1,1
221,724,103,0.05933800,409,1,1
222,1298,103,0.05663200,262,1,1
223,2270,104,0.00115600,99999,0,1
224,1684,105,0.00167900,99999,0,2
225,1684,106,0.00167900,99999,0,2
226,1116,107,0.00057300,99999,0,2
227,1602,108,0.00483600,432,0,1
228,758,109,0.16024200,99999,1,2
229,2460,109,0.14638400,99999,1,2
230,1553,110,0.00855300,346,0,2
231,537,111,0.00065200,99999,0,1
232,1403,112,0.00073100,385,0,1
233,2015,113,0.01261600,302,0,1
234,2223,114,0.02973600,303,1,1
235,2502,114,0.03043000,380,1,1
236,625,115,0.01473600,565,1,1
237,740,115,0.00383800,507,0,1
238,1229,115,0.02030600,566,1,1
239,2152,116,0.01552600,549,1,1
240,2368,115,0.00896800,566,1,1
241,739,115,0.00391100,415,0,1
242,1000,115,0.01270100,501,1,1
243,878,117,0.00671700,1725,1,1
244,1230,117,0.00709800,1916,1,1
245,2254,117,0.00463100,2275,1,1
246,1230,117,0.00620100,2487,1,1
247,2250,117,0.01929800,2275,1,1
248,313,119,0.00110600,461,1,1
249,581,118,0.00193000,407,0,1
250,623,118,0.00090900,428,1,1
251,1532,118,0.00356000,416,1,1
252,1708,119,0.00126400,416,1,1
253,855,120,0.12118900,99999,1,2
254,1181,120,0.15621100,99999,1,2
255,1317,121,0.00138300,420,0,2
256,1317,122,0.00140200,420,0,2
257,644,123,0.09171100,99999,1,2
258,764,123,0.04736700,99999,0,2
259,1960,123,0.00927200,99999,1,2
260,2148,123,0.01839200,99999,1,2
261,2310,123,0.04409200,99999,1,2
262,2499,123,0.08470300,99999,0,2
263,1960,123,0.00886900,99999,1,2
264,603,124,0.00869100,525,1,2
265,1317,124,0.00466200,541,1,2
266,127,125,0.00041500,434,1,1
267,479,126,0.00010400,1059,0,1
268,685,126,0.00458400,2357,1,1
269,1098,126,0.00917900,2487,1,1
270,685,126,0.00458400,2357,1,1
271,1098,126,0.00924500,2487,1,1
272,481,126,0.00010400,1382,0,1
273,480,126,0.00010400,1382,0,1
274,684,127,0.01733300,418,1,1
275,1616,127,0.06261700,471,1,1
276,2272,128,0.00009900,405,0,1
277,2271,129,0.00009900,99999,0,1
278,1163,130,0.00258800,388,0,1
279,203,131,0.11791400,99999,1,2
280,705,131,0.04772000,99999,1,2
281,2273,132,0.00019800,566,0,1
282,981,133,0.00077000,272,0,1
283,2274,134,0.00176400,99999,0,2
284,88,135,0.12043300,99999,0,1
285,2483,135,0.15666400,99999,0,1
286,88,135,0.12043300,99999,0,1
287,2146,136,0.16351700,99999,1,2
288,2366,136,0.09070300,99999,1,2
289,290,137,0.16839200,99999,1,2
290,2069,137,0.13454300,99999,1,2
291,743,139,0.01007800,99999,0,2
292,743,138,0.01209400,99999,0,2
293,275,140,0.00784200,296,1,1
294,1336,140,0.01497900,401,1,1
295,1029,141,0.08667200,99999,1,1
296,2325,141,0.00252000,99999,0,1
297,2326,141,0.00655100,99999,1,1
298,1029,141,0.08642000,99999,1,1
299,366,143,0.01588600,99999,0,1
300,1037,143,0.14646000,99999,0,1
301,1382,143,0.06016600,99999,1,1
302,1392,143,0.14537700,99999,0,1
303,2020,143,0.11816600,99999,0,1
304,1037,143,0.14724100,99999,0,1
305,1382,143,0.06039300,99999,1,1
306,1392,143,0.13026000,99999,0,1
307,1382,143,0.07621600,99999,1,1
308,1834,144,0.00258800,99999,0,1
309,1835,144,0.00258800,99999,0,1
310,871,145,0.01485500,1717,1,1
311,871,145,0.01389900,1711,1,1
312,1038,146,0.00957400,99999,1,2
313,754,146,0.01083400,99999,1,2
314,220,147,0.07336900,99999,1,2
315,219,147,0.07324300,99999,1,2
316,829,148,0.04262300,99999,0,2
317,1160,148,0.11237100,99999,1,2
318,1286,148,0.13353500,99999,1,2
319,1817,148,0.03512200,99999,0,2
320,2356,148,0.09901700,99999,1,2
321,1817,148,0.03502100,99999,0,2
322,810,149,0.02028600,420,1,2
323,1361,149,0.01603000,440,1,2
324,2062,150,0.00138500,378,0,1
325,2160,150,0.01264200,440,0,1
326,2160,150,0.01250200,502,0,1
327,620,151,0.09926900,99999,1,2
328,1608,151,0.19576700,99999,1,2
329,459,152,0.02448900,99999,1,2
330,734,152,0.08395600,99999,1,2
331,1140,152,0.05848900,99999,1,2
332,2116,152,0.02813300,99999,0,2
333,1241,153,0.07508200,99999,0,1
334,2275,154,0.00401000,471,0,1
335,836,155,0.12320500,99999,0,2
336,2000,155,0.33182200,99999,1,2
337,2333,155,0.21416000,99999,1,2
338,583,156,0.03239500,99999,1,2
339,2379,156,0.02577800,99999,1,2
340,2190,157,0.16427300,99999,0,2
341,1458,159,0.00664800,2487,0,1
342,1480,159,0.00834500,2487,1,1
343,1644,158,0.01569900,2487,1,1
344,1715,159,0.01062300,2487,1,1
345,2040,158,0.01944600,2487,1,1
346,2145,158,0.00397500,2487,1,1
347,1456,158,0.00664100,2487,0,1
348,1480,158,0.00833800,2487,1,1
349,1644,159,0.01556800,2487,1,1
350,1715,158,0.01062300,2487,1,1
351,2039,159,0.01946700,2487,1,1
352,2145,159,0.00398200,2487,1,1
353,1459,158,0.00660000,2487,0,1
354,1457,159,0.00659300,2487,0,1
355,1776,160,0.01204900,439,0,1
356,232,161,0.02326900,575,1,1
357,758,162,0.06324000,99999,0,2
358,1063,163,0.10553800,99999,1,1
359,1094,163,0.06712000,99999,1,1
360,1095,164,0.04084900,398,0,1
361,1940,165,0.00019800,99999,0,1
362,968,166,0.01280000,357,1,2
363,378,169,0.00019800,99999,0,1
364,1488,169,0.00098800,288,0,1
365,379,170,0.00019800,386,0,1
366,852,171,0.01649200,434,0,1
367,986,171,0.00356300,370,0,1
368,1210,171,0.02368200,507,1,1
369,1641,171,0.01810800,383,1,1
370,985,171,0.00356300,370,0,1
371,1488,172,0.00092800,331,0,1
372,201,174,0.00993600,307,0,1
373,1365,174,0.02891800,389,1,1
374,1738,174,0.02469100,584,1,2
375,1805,174,0.03253300,344,0,1
376,2235,174,0.03699800,428,1,2
377,2283,174,0.00989600,428,1,2
378,872,175,0.02923800,2040,1,1
379,942,175,0.01491000,1579,1,2
380,1214,175,0.02815100,1487,1,1
381,1739,175,0.00946000,1382,1,2
382,941,175,0.01617000,1579,1,2
383,1214,175,0.02816500,1487,1,1
384,1900,175,0.01607300,2040,1,1
385,1336,176,0.00231500,99999,0,1
386,638,177,0.00428300,99999,0,2
387,838,177,0.02640500,99999,1,2
388,1693,177,0.08767900,99999,1,2
389,2069,177,0.21068300,99999,1,2
390,637,177,0.00390900,99999,0,2
391,2036,178,0.13857400,99999,1,2
392,2477,178,0.03804500,99999,1,2
393,776,179,0.07205800,99999,1,2
394,817,179,0.24766900,99999,1,2
395,1048,179,0.14865200,99999,0,2
396,1106,179,0.33051100,99999,1,2
397,1736,179,0.08642000,99999,1,2
398,2425,180,0.07709700,99999,1,2
399,494,181,0.03705200,99999,0,2
400,1726,182,0.10078100,99999,0,2
401,228,183,0.00090900,405,0,1
402,1544,184,0.00302300,99999,0,2
403,374,185,0.01569400,413,1,1
404,1218,185,0.04476100,413,1,1
405,1210,186,0.02172800,831,1,1
406,2469,186,0.01720500,935,1,1
407,1703,187,0.01587300,99999,1,2
408,2297,187,0.00629900,99999,0,2
409,1703,187,0.01612500,99999,1,2
410,750,187,0.03859300,99999,1,2
411,475,188,0.00136300,331,1,1
412,578,188,0.00142200,339,1,1
413,658,189,0.10821400,99999,1,2
414,2388,189,0.06021700,99999,1,2
415,1758,190,0.16830400,99999,1,2
416,2467,190,0.19601900,99999,1,2
417,2280,191,0.02595100,99999,0,2
418,2152,192,0.01195100,432,1,1
419,2282,192,0.00533300,432,1,1
420,1559,193,0.02040800,99999,0,2
421,611,194,0.01001500,540,0,1
422,650,194,0.02114600,540,1,1
423,2423,194,0.01720100,540,1,1
424,212,194,0.00144200,545,0,1
425,2132,194,0.01072600,535,1,1
426,213,194,0.00108600,545,0,1
427,1011,195,0.00945300,2487,1,1
428,1211,195,0.03536000,1579,1,1
429,2181,195,0.00805400,2487,1,1
430,1011,195,0.00938400,2487,1,1
431,2182,195,0.00806100,2487,1,1
432,214,195,0.00037400,921,0,1
433,1542,196,0.06955100,391,1,1
434,1599,196,0.07036100,412,1,1
435,1870,198,0.00453500,99999,1,2
436,1324,199,0.01046900,461,1,2
437,1579,199,0.01017300,482,1,2
438,2065,200,0.00657000,1633,1,2
439,2065,200,0.00657200,1633,1,2
440,1784,202,0.16345700,99999,0,2
441,443,203,0.00079700,99999,0,2
442,706,203,0.02197000,99999,0,2
443,975,203,0.19727900,99999,1,2
444,982,203,0.01285000,99999,0,2
445,1398,203,0.01285000,99999,0,2
446,705,203,0.04053900,99999,1,2
447,984,203,0.01285000,99999,0,2
448,983,203,0.01310200,99999,0,2
449,976,204,0.01532800,288,1,2
450,2284,205,0.00009700,473,0,2
451,1550,206,0.05946100,99999,1,2
452,2259,206,0.15268300,99999,1,2
453,246,207,0.00019800,288,0,1
454,247,211,0.00014500,1382,0,1
455,247,208,0.00015900,1382,0,1
456,247,210,0.00016600,1737,0,1
457,247,209,0.00018000,1382,0,1
458,2431,216,0.00031300,99999,1,2
459,2432,216,0.00031300,99999,1,2
460,1324,217,0.00217700,405,0,2
461,1312,218,0.01424700,2389,1,1
462,1397,218,0.00648900,2487,1,1
463,1429,218,0.00015200,2487,0,1
464,1312,218,0.01462000,2487,1,1
465,1396,218,0.00648900,2487,1,1
466,639,219,0.10204100,99999,1,2
467,1268,219,0.08490800,99999,1,2
468,1287,220,0.04870200,99999,1,2
469,1603,219,0.02272600,99999,0,2
470,1685,220,0.11791400,99999,0,2
471,1885,219,0.11363100,99999,0,2
472,2443,220,0.01839200,99999,1,2
473,1287,219,0.05600900,99999,1,2
474,612,221,0.00964000,399,0,2
475,640,221,0.00841500,502,1,2
476,1263,221,0.01218800,292,1,2
477,1269,221,0.00706400,433,1,2
478,1969,221,0.01671100,433,1,2
479,2376,221,0.01493300,384,1,2
480,612,221,0.00965900,399,0,2
481,435,222,0.00547200,1429,1,2
482,1283,222,0.00473700,1711,1,2
483,511,223,0.08692400,99999,0,2
484,865,223,0.10783600,99999,1,2
485,1303,223,0.09508700,99999,1,2
486,1339,223,0.03174600,99999,0,2
487,1455,223,0.03250200,99999,0,2
488,1872,223,0.19274400,99999,1,2
489,2071,223,0.03507200,99999,0,2
490,2117,223,0.14764400,99999,1,2
491,2408,223,0.03320700,99999,1,2
492,2465,223,0.23381200,99999,1,2
493,2072,223,0.03577700,99999,0,2
494,583,224,0.00371400,482,1,2
495,657,224,0.02014800,369,1,2
496,2037,224,0.03488400,369,1,2
497,2081,224,0.00428600,482,1,2
498,583,224,0.00371400,482,1,2
499,1537,224,0.00535300,99999,0,2
500,2081,224,0.00454300,482,1,2
501,1435,225,0.02787200,485,1,1
502,2120,225,0.02218300,471,1,1
503,2120,225,0.02218300,541,1,1
504,612,226,0.00081000,434,0,2
505,612,227,0.00098800,271,0,2
506,1270,228,0.02242000,471,1,1
507,2454,228,0.02293300,540,1,1
508,1298,229,0.00967900,296,0,1
509,1298,230,0.00957600,296,0,1
510,808,231,0.00138300,99999,0,1
511,1714,232,0.01129900,575,1,1
512,1172,233,0.10959900,99999,1,2
513,2130,233,0.09549000,99999,1,2
514,657,234,0.02263700,384,1,2
515,1363,234,0.01566400,384,1,2
516,2005,235,0.00252000,99999,0,2
517,1037,236,0.05568200,99999,0,1
518,853,237,0.16039300,99999,1,2
519,2165,237,0.05265800,99999,1,2
520,275,239,0.00154100,99999,0,1
521,549,241,0.03427200,935,1,2
522,777,242,0.02378300,369,1,2
523,1433,242,0.01882500,519,1,2
524,1593,242,0.04310100,482,1,2
525,1958,242,0.01101800,519,1,2
526,241,240,0.00008800,935,1,2
527,1533,243,0.00163200,2450,1,2
528,1341,244,0.01410900,99999,0,2
529,691,245,0.01773800,99999,0,1
530,981,245,0.00242400,575,0,1
531,690,245,0.01773800,99999,0,1
532,981,245,0.00265700,575,0,1
533,1337,247,0.00825500,1579,1,1
534,1529,247,0.00999300,2368,1,1
535,606,247,0.00645400,2368,1,1
536,1528,247,0.00999300,2368,1,1
537,606,247,0.00676600,2368,1,1
538,606,247,0.00677300,2368,1,1
539,1530,248,0.00461400,380,0,1
540,830,249,0.11640200,99999,1,2
541,2478,249,0.05316200,99999,1,2
542,932,250,0.15570700,99999,1,1
543,1477,251,0.01293000,428,1,1
544,2160,251,0.03089000,428,1,1
545,255,252,0.00197500,337,0,1
546,255,253,0.00197500,335,0,1
547,255,254,0.00197500,335,0,1
548,1222,255,0.02395600,535,1,1
549,1565,255,0.01710600,471,0,1
550,2316,255,0.04145200,515,1,1
551,2395,257,0.00019800,99999,0,2
552,1020,258,0.00551100,325,0,1
553,910,260,0.06506700,328,1,1
554,1298,260,0.01648400,325,1,1
555,1564,260,0.05657300,328,1,1
556,2338,260,0.01615800,328,1,1
557,2343,260,0.01491400,305,0,1
558,2493,260,0.03464700,328,1,1
559,1298,260,0.01625700,418,1,1
560,458,260,0.01546700,309,0,1
561,1214,261,0.04946700,1188,1,1
562,1735,261,0.01482100,1171,1,1
563,1189,262,0.01482300,99999,0,2
564,2288,265,0.00324400,99999,0,2
565,2287,266,0.00019800,99999,0,1
566,2289,267,0.00029600,99999,0,1
567,1866,268,0.06651600,99999,1,2
568,1137,269,0.22171800,99999,1,2
569,2421,269,0.08642000,99999,1,2
570,1226,270,0.21491600,99999,1,2
571,2019,270,0.12446500,99999,1,2
572,2468,270,0.14764400,99999,1,2
573,2249,271,0.00623600,441,0,1
574,1735,272,0.00102600,394,0,1
575,453,273,0.03338400,99999,0,2
576,779,274,0.08364800,99999,0,2
577,1965,274,0.02343200,99999,1,2
578,779,274,0.08289200,99999,0,2
579,2192,274,0.06817800,99999,1,2
580,2495,274,0.01688100,99999,1,2
581,1492,275,0.01093900,296,1,1
582,548,276,0.02670700,99999,1,2
583,1701,276,0.01536900,99999,1,2
584,548,276,0.03990900,99999,1,2
585,1204,277,0.00175800,507,1,1
586,1673,277,0.01112100,408,1,1
587,1971,281,0.00017300,99999,0,2
588,1970,280,0.00018700,99999,0,2
589,1971,279,0.00020100,99999,0,2
590,1970,278,0.00020100,99999,0,2
591,1602,282,0.03500200,487,0,1
592,631,283,0.16329100,99999,1,2
593,1690,283,0.11297600,99999,1,2
594,2183,283,0.25185200,99999,1,2
595,794,284,0.12522000,99999,1,2
596,753,285,0.00930600,340,1,1
597,1197,285,0.02182700,325,1,1
598,2290,286,0.00009900,394,0,1
599,904,287,0.04740700,99999,0,2
600,2367,287,0.07506200,99999,1,2
601,872,288,0.00013200,1842,0,1
602,872,289,0.00010400,1842,0,1
603,2390,290,0.14537700,99999,1,2
604,2030,291,0.00057300,268,0,1
605,1053,292,0.00389100,414,0,2
606,1053,293,0.00389100,414,0,2
607,2295,298,0.01280000,292,0,2
608,2315,300,0.01580300,558,0,1
609,1778,301,0.15802500,99999,0,2
610,2367,301,0.05185200,99999,1,2
611,2517,301,0.09679000,99999,1,2
612,2156,301,0.25802500,99999,1,2
613,775,305,0.02452400,404,0,1
614,927,305,0.04326500,558,1,1
615,1830,305,0.05398500,558,1,1
616,2364,305,0.03026200,485,1,1
617,2306,306,0.10511500,99999,1,2
618,1958,307,0.00497800,99999,0,2
619,437,308,0.01683000,306,1,1
620,1894,308,0.00993600,99999,0,1
621,2101,308,0.03970400,274,1,1
622,631,309,0.17989400,99999,1,2
623,853,309,0.18165800,99999,1,2
624,2453,309,0.08994700,99999,1,2
625,1252,310,0.08238900,99999,1,2
626,1891,310,0.00377900,99999,0,2
627,2104,310,0.07684600,99999,1,2
628,1892,310,0.00377900,99999,0,2
629,2104,310,0.07911300,99999,1,2
630,376,311,0.05388600,276,1,1
631,1170,311,0.04142200,362,1,1
632,1818,311,0.01700700,413,1,1
633,2463,311,0.02672600,413,1,1
634,1102,311,0.01825200,604,1,1
635,2291,312,0.00075600,99999,0,2
636,703,313,0.00008800,99999,0,1
637,1788,313,0.00464200,461,1,1
638,753,314,0.01105800,363,1,1
639,1197,314,0.00946000,363,1,1
640,316,315,0.06223200,99999,1,2
641,2245,315,0.05845300,99999,1,2
642,1600,316,0.06878300,99999,1,2
643,909,317,0.12975600,99999,1,1
644,921,317,0.17687100,99999,0,1
645,2247,317,0.20886900,99999,1,1
646,2069,318,0.07231000,99999,0,2
647,1141,319,0.00912600,482,1,2
648,2105,319,0.01082500,470,1,2
649,1141,319,0.00942200,482,1,2
650,2105,319,0.01096300,470,1,2
651,200,320,0.01079800,1355,1,2
652,200,320,0.01079600,1355,1,2
653,1205,321,0.07886100,99999,1,2
654,1303,321,0.06530600,99999,1,2
655,1935,321,0.01814100,99999,0,2
656,2465,321,0.10002500,99999,1,2
657,1587,322,0.00069000,99999,0,1
658,1708,322,0.00130400,99999,0,1
659,324,323,0.00019800,471,0,1
660,1840,324,0.02488900,327,1,1
661,2292,326,0.00050400,99999,0,2
662,694,327,0.01355100,449,1,1
663,1630,327,0.05645400,362,1,1
664,1659,327,0.00391100,304,0,1
665,1658,327,0.00391100,304,0,1
666,2486,327,0.00671200,541,1,1
667,2437,331,0.01285000,99999,1,2
668,2439,331,0.01058200,99999,1,2
669,2293,332,0.00409300,507,0,1
670,759,333,0.00259600,342,0,2
671,509,337,0.05820100,99999,1,2
672,1504,338,0.15747000,99999,1,2
673,1511,337,0.09725400,99999,1,2
674,1913,338,0.17284000,99999,1,2
675,2007,337,0.06273600,99999,1,2
676,2122,338,0.13756600,99999,1,2
677,2503,337,0.08566400,99999,1,2
678,2516,337,0.00403100,99999,1,2
679,609,337,0.05924100,99999,0,2
680,2007,338,0.08944300,99999,1,2
681,299,339,0.02139300,292,0,2
682,349,339,0.00730900,292,0,2
683,414,340,0.00460200,430,0,2
684,901,340,0.01147700,333,0,2
685,2123,340,0.01137800,333,1,2
686,2307,340,0.00233100,333,1,2
687,2318,340,0.01908200,423,1,2
688,854,340,0.02903700,423,1,2
689,2295,340,0.00975800,292,0,2
690,435,341,0.01587400,1711,1,2
691,554,341,0.01286000,1611,1,2
692,203,342,0.05366600,99999,1,2
693,415,342,0.00176400,99999,1,2
694,555,343,0.06727100,99999,1,2
695,430,344,0.00012500,552,0,1
696,883,344,0.00768700,1355,0,1
697,2295,348,0.00327900,292,0,2
698,1392,350,0.15243100,99999,0,1
699,669,352,0.00191600,541,0,2
700,669,351,0.00193600,541,0,2
701,732,353,0.17964200,99999,1,2
702,2190,353,0.07911300,99999,1,2
703,1636,354,0.00120500,257,0,2
704,1956,355,0.13446700,99999,1,2
705,2189,355,0.06840500,99999,1,2
706,2331,357,0.00151200,99999,0,2
707,2330,356,0.00031300,99999,0,2
708,704,358,0.00744700,322,1,1
709,1629,358,0.00596500,575,1,1
710,759,360,0.00353600,541,0,2
711,2298,359,0.00118500,482,0,2
712,965,361,0.00640000,99999,0,1
713,1872,362,0.02217200,99999,0,2
714,909,363,0.35820100,99999,1,1
715,1599,364,0.00210800,546,1,1
716,544,365,0.02938500,1579,1,1
717,1223,365,0.02073500,1987,1,1
718,1364,367,0.07654300,99999,0,2
719,1784,367,0.04888900,99999,0,2
720,2066,368,0.00534800,99999,0,2
721,1302,369,0.18823400,99999,1,2
722,1820,369,0.11363100,99999,1,2
723,2296,370,0.00100800,99999,0,2
