Line,Source,Target,Reactance,Flow Limit (MW),Vulnerable?,Zone
115,3570,50,0.07155400,99999,0,1
116,4646,50,0.03023400,99999,1,1
117,3570,50,0.07064800,99999,0,1
118,4646,50,0.03010800,99999,1,1
119,1200,51,0.02862200,455,1,1
120,1201,51,0.02858300,455,1,1
121,167,52,0.03271600,99999,1,2
122,5515,52,0.03604900,99999,1,2
123,3365,53,0.02166800,99999,0,1
124,2777,54,0.04765400,99999,0,2
125,376,55,0.00051400,99999,0,1
126,2701,56,0.00215300,452,1,1
127,3443,56,0.00086900,481,1,1
128,5122,57,0.00252000,99999,0,2
129,3406,58,0.00083000,99999,1,1
130,3582,58,0.00061200,99999,1,1
131,142,59,0.07634200,99999,1,1
132,1659,59,0.02469100,99999,1,1
133,2486,60,0.17057200,99999,1,1
134,3542,60,0.15177600,99999,1,1
135,2236,61,0.04855100,99999,1,1
136,2644,61,0.14525100,99999,1,1
137,2054,62,0.05794900,99999,1,1
138,2964,62,0.02973000,99999,1,1
139,374,63,0.06591100,99999,1,1
140,3098,63,0.05920900,99999,1,1
141,146,64,0.01175300,424,1,1
142,5132,64,0.01161500,99999,1,1
143,4624,65,0.03358500,99999,0,1
144,4624,65,0.03366100,99999,0,1
145,1552,66,0.22675700,99999,0,2
146,2300,66,0.40529100,99999,1,2
147,3265,66,0.16156600,99999,1,2
148,3047,67,0.01461300,99999,0,2
149,2202,68,0.11867000,99999,1,1
150,2894,68,0.13983400,99999,1,2
151,4554,68,0.16125000,99999,1,2
152,5175,68,0.01662900,99999,1,2
153,4627,69,0.20508900,99999,0,2
154,5123,70,0.00008800,99999,0,1
155,2173,71,0.00252000,99999,0,1
156,3161,71,0.08868700,99999,1,1
157,5124,71,0.01637700,99999,1,1
158,3161,71,0.07483000,99999,1,1
159,3764,72,0.00077000,99999,0,1
160,3764,73,0.00077000,99999,0,1
161,5132,74,0.00343700,99999,1,1
162,5152,74,0.03687900,522,1,1
163,146,74,0.00345700,418,1,1
164,4985,75,0.04691400,99999,1,1
165,2091,75,0.01432100,99999,1,1
166,3099,76,0.01118000,99999,1,1
167,3850,76,0.00312100,99999,1,1
168,2352,77,0.03552500,99999,0,2
169,243,78,0.00831400,99999,0,2
170,4579,78,0.00030200,99999,0,2
171,632,79,0.02187000,99999,0,1
172,1877,79,0.01461300,99999,0,1
173,2419,79,0.01705700,99999,0,1
174,4100,79,0.00176400,99999,1,1
175,632,79,0.02187000,99999,0,1
176,4099,79,0.00156200,99999,1,1
177,4101,81,0.00014400,701,0,1
178,4101,80,0.00016200,99999,0,1
179,676,82,0.17309100,99999,1,2
180,799,82,0.06878300,99999,1,2
181,2079,82,0.20282200,99999,1,2
182,3501,83,0.00116500,405,0,1
183,2137,84,0.11741000,99999,1,2
184,3820,84,0.02469100,99999,1,2
185,5127,85,0.13159500,99999,0,2
186,2819,86,0.12888900,99999,1,2
187,3528,86,0.09703700,99999,1,2
188,3789,87,0.05870500,99999,0,1
189,4368,87,0.20415700,99999,0,1
190,3789,87,0.05862400,99999,0,1
191,1624,88,0.22474200,99999,1,2
192,1713,88,0.08969500,99999,0,2
193,3661,88,0.25573200,99999,1,2
194,5585,88,0.00050400,99999,0,2
195,2506,89,0.08723500,99999,1,1
196,4250,89,0.08321000,99999,1,1
197,5128,90,0.00113600,99999,0,1
198,3745,91,0.13086400,99999,0,1
199,649,92,0.15744500,99999,1,2
200,4077,92,0.10304900,99999,0,2
201,5755,92,0.05240600,99999,1,2
202,2145,93,0.02074100,99999,0,1
203,3786,94,0.02074100,99999,1,2
204,5872,94,0.05469100,99999,1,2
205,286,95,0.03086400,99999,1,2
206,1178,95,0.03444400,99999,1,2
207,5731,95,0.01419800,99999,1,2
208,4134,96,0.04076600,99999,0,2
209,3017,97,0.11942600,99999,1,2
210,4200,97,0.16042600,99999,1,2
211,4465,97,0.05868000,99999,1,2
212,3017,97,0.11942600,99999,1,2
213,1256,98,0.00047900,99999,0,1
214,3534,98,0.36344200,99999,1,1
215,4669,98,0.17760100,99999,1,1
216,2643,99,0.06752300,99999,1,1
217,2644,99,0.06759900,99999,1,1
218,553,100,0.05794900,99999,1,1
219,1198,100,0.11683000,99999,1,1
220,1199,100,0.11254700,99999,1,1
221,1910,101,0.08289200,99999,1,2
222,4469,101,0.09869000,99999,1,2
223,1483,102,0.00529100,99999,0,2
224,1970,103,0.12043300,99999,1,1
225,2497,103,0.15948600,99999,1,1
226,4303,103,0.10428300,99999,1,1
227,1970,103,0.12043300,99999,1,1
228,1677,104,0.03792600,492,1,1
229,5520,104,0.01165400,492,1,1
230,266,105,0.00946200,463,1,1
231,1565,105,0.00693300,432,1,1
232,2103,105,0.02873300,432,1,1
233,3556,105,0.01062700,481,1,1
234,2216,106,0.02518500,99999,1,1
235,2280,106,0.04691400,99999,1,1
236,3278,106,0.09642000,99999,1,1
237,5094,106,0.04246900,99999,1,1
238,3016,107,0.00353600,506,0,2
239,3016,107,0.00353600,506,0,2
240,3999,108,0.07469100,99999,1,1
241,3998,108,0.07580200,99999,1,1
242,635,109,0.11070800,99999,1,2
243,673,109,0.22559800,99999,1,2
244,761,109,0.08868700,99999,0,2
245,5228,109,0.08516000,99999,1,2
246,5232,109,0.06802700,99999,1,2
247,4759,109,0.15016400,99999,0,2
248,484,110,0.02038500,99999,1,2
249,5431,110,0.04886900,99999,1,2
250,5535,110,0.01625700,99999,1,2
251,715,111,0.16326500,99999,1,2
252,4462,111,0.37339400,99999,1,2
253,1172,112,0.02771500,99999,0,1
254,1663,112,0.02847100,99999,0,1
255,2304,112,0.14562900,99999,0,1
256,5340,112,0.05190200,99999,0,1
257,1173,112,0.02595100,99999,0,1
258,1662,112,0.02721100,99999,0,1
259,2304,112,0.14552800,99999,0,1
260,1661,112,0.02796700,99999,0,1
261,1036,113,0.00341700,452,1,1
262,1080,113,0.00719800,448,1,1
263,5290,113,0.00243600,99999,0,1
264,1036,113,0.00345700,99999,1,1
265,1080,113,0.00724900,540,1,1
266,5289,113,0.00246900,405,0,1
267,1080,113,0.00726900,540,1,1
268,3538,114,0.11279900,99999,1,1
269,4014,114,0.07961700,99999,1,1
270,1248,117,0.24838400,99999,1,1
271,1251,117,0.35270100,99999,1,1
272,5435,117,0.14537700,99999,0,1
273,5557,117,0.03978800,99999,1,1
274,4985,118,0.00693800,99999,0,1
275,1004,119,0.06827900,99999,0,2
276,4574,119,0.15041600,99999,0,2
277,1004,119,0.06827900,99999,0,2
278,2711,120,0.03930500,99999,0,1
279,5260,121,0.07868500,99999,1,2
280,5487,121,0.18120400,99999,1,2
281,5130,122,0.01637700,99999,0,1
282,5130,123,0.01637700,99999,0,1
283,5131,124,0.02851800,99999,0,2
284,1269,125,0.23104100,99999,1,1
285,1268,125,0.27588800,99999,1,1
286,4331,126,0.24590600,99999,1,2
287,5764,126,0.08843500,99999,1,2
288,183,127,0.00190200,99999,0,1
289,2399,129,0.00781100,99999,0,2
290,2754,129,0.08138100,99999,1,2
291,4283,129,0.04258000,99999,0,2
292,5322,129,0.02242400,99999,1,2
293,5768,128,0.03048600,99999,1,2
294,2754,128,0.08843500,99999,1,2
295,5321,128,0.02066000,99999,1,2
296,3005,130,0.01169400,467,1,2
297,3429,130,0.00713100,413,0,2
298,4592,130,0.00859300,541,1,2
299,4593,130,0.00859300,541,1,2
300,4593,130,0.00853300,541,1,2
301,784,131,0.00092800,99999,0,2
302,1152,131,0.00159000,422,1,2
303,4062,131,0.00171100,99999,1,2
304,4125,131,0.00335800,99999,1,2
305,2203,132,0.02271600,99999,1,2
306,2742,132,0.07111100,99999,1,2
307,1716,133,0.00950300,99999,0,1
308,1194,135,0.00104700,452,1,1
309,1723,134,0.00047400,452,0,1
310,3406,135,0.00223200,452,1,1
311,1891,136,0.15246900,99999,1,2
312,4834,136,0.14686400,99999,1,2
313,628,137,0.10808800,99999,0,2
314,3065,137,0.15419500,99999,1,2
315,4544,138,0.10683600,99999,1,2
316,5210,138,0.02075600,99999,1,2
317,3574,139,0.20662600,99999,1,2
318,4770,139,0.08390000,99999,0,2
319,3018,140,0.00511800,99999,1,2
320,3018,140,0.00523500,419,1,2
321,852,141,0.01946000,1579,1,2
322,189,142,0.03658300,99999,1,1
323,1659,142,0.04812300,99999,1,1
324,2226,142,0.06147600,99999,0,1
325,2227,142,0.06626400,99999,1,1
326,3910,142,0.19803500,99999,1,1
327,5751,142,0.05291000,99999,1,1
328,3910,142,0.18568900,99999,1,1
329,1681,143,0.00877000,99999,1,1
330,4157,143,0.04318000,99999,1,1
331,1559,145,0.18518500,99999,1,1
332,1566,145,0.00185200,99999,0,1
333,3711,145,0.06814800,99999,0,1
334,5070,145,0.03469100,99999,1,1
335,5691,145,0.05975300,99999,1,1
336,1566,145,0.00617300,99999,0,1
337,508,146,0.03245400,487,1,1
338,697,146,0.04274600,418,1,1
339,760,146,0.03124900,99999,1,1
340,1053,147,0.00765200,2487,1,1
341,2729,147,0.02163400,2487,1,1
342,3388,147,0.01430100,2487,1,1
343,4619,147,0.01531200,2487,1,1
344,1053,147,0.00757600,2487,1,1
345,2729,147,0.02163300,2487,1,1
346,3388,147,0.01428700,2487,1,1
347,4620,147,0.01533900,2487,1,1
348,4619,147,0.01787400,1382,1,1
349,5005,148,0.01683000,99999,0,1
350,483,149,0.01159000,99999,0,2
351,4266,150,0.06012400,99999,0,2
352,2001,151,0.03048600,99999,0,1
353,4292,153,0.19072800,99999,1,2
354,4538,152,0.29453300,99999,1,2
355,4721,153,0.14562900,99999,1,2
356,157,152,0.00031300,99999,1,2
357,3592,154,0.11589800,99999,0,1
358,5510,154,0.06147600,99999,1,1
359,5752,154,0.05341400,99999,0,1
360,5511,154,0.06172800,99999,1,1
361,1968,155,0.00347700,99999,1,1
362,5133,156,0.00168800,99999,0,2
363,685,158,0.33200000,99999,1,1
364,4764,159,0.00345700,99999,0,1
365,5837,158,0.02321000,99999,1,1
366,1734,160,0.11892200,99999,0,1
367,2772,160,0.05341400,99999,1,1
368,2850,160,0.20156200,99999,1,1
369,3710,160,0.05291000,99999,1,1
370,5097,162,0.00418800,471,0,1
371,5097,161,0.00414800,471,0,1
372,4640,163,0.06679000,99999,1,2
373,4687,163,0.04160500,99999,1,2
374,2231,165,0.00352700,99999,0,1
375,2231,164,0.00352700,99999,0,1
376,1414,168,0.09518500,99999,1,2
377,1596,168,0.06185200,99999,1,2
378,3637,168,0.11642000,99999,0,2
379,3803,167,0.03345700,99999,0,2
380,4203,167,0.01074100,99999,0,2
381,4514,167,0.04913600,99999,0,2
382,5167,168,0.03617300,99999,1,2
383,5218,168,0.04259300,99999,1,2
384,5436,167,0.10617300,99999,1,2
385,3465,167,0.05691400,99999,1,2
386,5882,167,0.08283900,99999,0,2
387,3722,169,0.00440500,541,1,2
388,5692,169,0.00460200,99999,1,2
389,3722,169,0.00444400,440,1,2
390,5134,170,0.04419800,99999,0,2
391,2580,171,0.00567900,99999,1,1
392,5616,171,0.01827200,99999,1,1
393,1569,172,0.02629600,99999,0,1
394,4638,172,0.10506200,99999,1,1
395,5828,172,0.02740700,99999,1,1
396,1569,172,0.02617300,99999,0,1
397,5704,173,0.01321500,541,1,1
398,5705,173,0.01303700,99999,1,1
399,5137,174,0.00407400,99999,0,1
400,447,175,0.12160500,99999,1,1
401,5395,175,0.02506200,99999,1,1
402,1950,175,0.05246900,99999,1,1
403,2456,176,0.26429800,99999,1,2
404,5192,176,0.00856600,99999,1,2
405,5177,177,0.05618500,99999,1,2
406,5193,177,0.00831400,99999,1,2
407,4738,178,0.01026700,99999,0,2
408,5146,178,0.00751100,99999,0,2
409,184,179,0.00019800,99999,0,1
410,184,180,0.00019800,99999,0,1
411,913,183,0.00226800,99999,0,1
412,1453,183,0.00705500,99999,0,1
413,1497,183,0.01539700,99999,0,1
414,3483,183,0.01637700,99999,0,1
415,4955,183,0.01159000,99999,0,1
416,4960,183,0.00453700,99999,0,1
417,5700,183,0.01187600,99999,0,1
418,914,183,0.00277100,99999,0,1
419,1453,183,0.00584200,99999,0,1
420,1453,183,0.00730700,99999,0,1
421,4958,183,0.00226800,99999,0,1
422,4959,183,0.00178300,99999,0,1
423,997,184,0.00092800,99999,0,1
424,1054,184,0.01090400,99999,1,1
425,1128,184,0.00201500,428,1,1
426,1274,184,0.00156000,426,1,1
427,2115,184,0.00017800,99999,0,1
428,2982,184,0.01244400,935,1,1
429,4407,184,0.00213300,99999,0,1
430,4965,184,0.00069100,99999,1,1
431,5062,184,0.00517500,99999,1,1
432,997,184,0.00092800,99999,0,1
433,2982,184,0.01211500,943,1,1
434,4962,184,0.00021700,99999,0,1
435,4961,184,0.00021700,99999,0,1
436,5138,185,0.06432400,99999,0,2
437,4432,186,0.00156300,99999,0,2
438,5139,187,0.06046900,99999,0,1
439,1039,188,0.00789700,99999,0,2
440,5414,189,0.02433900,99999,1,1
441,5140,190,0.00716000,99999,0,2
442,5432,191,0.01889600,99999,0,2
443,2256,192,0.13907800,99999,1,2
444,5630,192,0.23313200,99999,1,2
445,5141,193,0.00098800,99999,0,1
446,2758,194,0.04913600,99999,1,2
447,4855,194,0.06172800,99999,1,2
448,320,195,0.13857400,99999,1,2
449,5122,195,0.08478200,99999,1,2
450,4118,196,0.00094800,99999,0,1
451,2514,197,0.11917400,99999,1,2
452,2788,197,0.29984900,99999,1,2
453,5363,197,0.16603700,99999,0,2
454,3231,198,0.00767500,99999,0,1
455,3231,199,0.00801200,99999,0,1
456,324,200,0.21844300,99999,1,2
457,574,200,0.00050400,99999,0,2
458,934,200,0.11809000,99999,1,2
459,324,200,0.22146600,99999,1,2
460,827,201,0.22902500,99999,1,2
461,1766,201,0.12320500,99999,1,2
462,5142,202,0.02185200,99999,0,2
463,2465,203,0.00707600,99999,0,2
464,4577,203,0.01145700,99999,0,2
465,1385,204,0.00969900,566,1,1
466,1491,204,0.00954100,566,1,1
467,395,205,0.05694100,99999,1,2
468,1077,205,0.03854900,99999,1,2
469,830,206,0.02925900,99999,1,1
470,1931,206,0.02987700,99999,0,1
471,2075,206,0.08642000,99999,1,1
472,2727,206,0.04703700,99999,1,1
473,3008,206,0.05148100,99999,1,1
474,830,206,0.03160500,99999,1,1
475,1931,206,0.03185200,99999,0,1
476,1595,207,0.02822700,440,1,1
477,2728,207,0.00800000,575,1,1
478,5722,207,0.02722000,440,1,1
479,2729,208,0.00191100,2487,1,1
480,5090,208,0.00332300,2487,1,1
481,395,209,0.04106800,99999,1,2
482,1696,209,0.12446500,99999,1,2
483,5161,209,0.09120700,99999,1,2
484,564,210,0.03980800,99999,0,2
485,564,210,0.03980800,99999,0,2
486,5613,211,0.03117300,99999,1,1
487,5880,211,0.06716000,99999,1,1
488,3949,212,0.01814100,99999,0,2
489,1803,214,0.02091200,99999,0,2
490,4856,213,0.02040800,99999,0,2
491,1803,214,0.02091200,99999,0,2
492,3892,215,0.00225200,406,0,2
493,3892,216,0.00225200,406,0,2
494,526,217,0.00135800,99999,0,2
495,1186,217,0.11172800,99999,1,2
496,1424,217,0.22765400,99999,0,2
497,1744,217,0.06642000,99999,0,2
498,1891,217,0.11604900,99999,1,2
499,4092,217,0.18444400,99999,0,2
500,4933,217,0.17753100,99999,1,2
501,355,218,0.03069600,541,1,1
502,1140,218,0.04478000,405,1,2
503,2905,218,0.07832100,99999,1,1
504,4642,218,0.04869100,99999,1,2
505,1996,219,0.31141300,99999,1,1
506,5446,219,0.17611500,99999,1,1
507,1522,220,0.15271600,99999,1,2
508,1588,220,0.10160500,99999,1,2
509,2777,221,0.00123500,99999,0,2
510,5145,222,0.03777800,99999,0,2
511,5143,223,0.02861200,99999,0,1
512,258,224,0.25875500,99999,1,2
513,2051,224,0.29415700,99999,1,2
514,4421,224,0.16326500,99999,0,2
515,1607,225,0.05933800,409,1,2
516,2959,225,0.05663200,99999,1,2
517,2322,226,0.03980800,99999,0,2
518,4178,226,0.30133500,99999,0,2
519,2322,226,0.05588300,99999,0,2
520,5146,227,0.00115600,99999,0,2
521,3851,229,0.00167900,99999,0,2
522,3851,228,0.00167900,99999,0,2
523,1556,231,0.16654100,99999,0,2
524,1556,230,0.17440200,99999,0,2
525,424,232,0.06439900,99999,1,2
526,3157,232,0.29854100,99999,1,2
527,4582,232,0.03186400,99999,0,2
528,424,232,0.06424800,99999,1,2
529,2500,233,0.00057300,99999,0,2
530,521,234,0.13444400,99999,0,2
531,1875,235,0.03901200,99999,1,1
532,4905,235,0.06654300,99999,1,1
533,3688,237,0.02901200,99999,0,1
534,3689,238,0.00483600,432,0,1
535,507,239,0.01024700,99999,0,1
536,1019,240,0.10708000,99999,1,1
537,3965,240,0.01511700,99999,1,1
538,2705,241,0.09580200,99999,1,2
539,5041,241,0.10871600,99999,1,2
540,2390,242,0.15167500,99999,1,2
541,4627,242,0.24011100,99999,1,2
542,5473,242,0.01713300,99999,1,2
543,5765,242,0.19778300,99999,1,2
544,363,243,0.11164000,99999,1,2
545,4578,243,0.02302900,99999,1,2
546,693,244,0.02901200,99999,1,2
547,4472,244,0.06007400,99999,1,2
548,5524,244,0.04811100,99999,1,2
549,1696,245,0.16024200,99999,1,2
550,5718,245,0.14638400,99999,1,2
551,3171,246,0.16049400,99999,1,2
552,3372,246,0.17032000,99999,1,2
553,1934,247,0.09469100,99999,1,2
554,2364,247,0.08532100,99999,1,2
555,5148,248,0.16477700,99999,0,2
556,285,249,0.00982600,99999,0,1
557,482,249,0.11237100,99999,1,1
558,752,249,0.01116100,99999,0,1
559,2461,249,0.19557500,99999,0,1
560,4752,249,0.03955700,99999,1,1
561,3596,250,0.00855300,99999,1,1
562,3183,251,0.00073100,99999,0,1
563,2123,252,0.23507200,99999,1,2
564,3585,252,0.11602400,99999,1,2
565,1277,253,0.22877300,99999,1,1
566,1634,253,0.16973500,99999,1,1
567,2271,253,0.31216900,99999,1,1
568,2960,254,0.00992900,99999,0,2
569,4033,255,0.07037000,99999,1,2
570,5140,255,0.02604900,99999,1,2
571,3534,256,0.01970300,99999,0,1
572,3534,256,0.02242400,99999,0,1
573,1122,257,0.17137800,99999,1,1
574,3841,257,0.11136300,99999,1,1
575,4659,257,0.01310200,99999,0,1
576,560,258,0.30526600,99999,1,2
577,1694,258,0.17107600,99999,0,2
578,3518,259,0.04258000,99999,0,2
579,4193,259,0.08024700,99999,0,2
580,4575,259,0.16240900,99999,1,2
581,4577,260,0.01261600,99999,1,2
582,1118,261,0.01518500,99999,0,2
583,764,262,0.15794800,99999,0,1
584,1464,262,0.00249400,99999,0,1
585,5009,263,0.02973600,99999,1,1
586,5832,263,0.03043000,99999,1,1
587,5149,264,0.07886100,99999,0,2
588,1385,266,0.01473600,565,1,1
589,1636,265,0.00383800,507,0,1
590,2807,265,0.02030600,566,1,1
591,4866,266,0.01552600,549,1,1
592,5443,265,0.00896800,566,1,1
593,1635,265,0.00391100,415,0,1
594,2214,265,0.01270100,501,1,1
595,1952,267,0.00671700,1725,1,1
596,2808,267,0.00709800,1916,1,1
597,5098,267,0.00463100,2275,1,1
598,2808,267,0.00620100,2487,1,1
599,5091,267,0.01929800,2275,1,1
600,729,268,0.00337500,99999,0,1
601,740,269,0.00110600,461,1,1
602,1283,270,0.00193000,407,0,1
603,1381,270,0.00090900,428,1,1
604,3545,270,0.00356000,416,1,1
605,3900,269,0.00126400,416,1,1
606,1912,271,0.12118900,99999,1,2
607,2688,271,0.15621100,99999,1,2
608,550,272,0.24489800,99999,1,2
609,5314,272,0.17588800,99999,1,2
610,3005,274,0.00138300,420,0,2
611,3005,273,0.00140200,420,0,2
612,1418,275,0.09171100,99999,1,2
613,1708,275,0.04736700,99999,0,2
614,4470,275,0.00927200,99999,1,2
615,4859,275,0.01839200,99999,1,2
616,5281,275,0.04409200,99999,1,2
617,5829,275,0.08470300,99999,0,2
618,4470,275,0.00886900,99999,1,2
619,1331,276,0.00869100,525,1,2
620,3005,276,0.00466200,541,1,2
621,1950,277,0.05888900,99999,0,1
622,1950,277,0.05876500,99999,0,1
623,281,278,0.00041500,434,1,2
624,1060,279,0.00010400,1068,0,2
625,1524,279,0.00458400,2357,1,2
626,2468,279,0.00917900,2487,1,2
627,1524,279,0.00458400,2357,1,2
628,2468,279,0.00924500,2487,1,2
629,1064,279,0.00010400,1382,0,2
630,1063,279,0.00010400,1382,0,2
631,741,280,0.02666700,99999,0,2
632,989,280,0.11432100,99999,0,2
633,1062,280,0.04938300,99999,0,2
634,742,280,0.02666700,99999,0,2
635,1061,280,0.05246900,99999,0,2
636,1523,281,0.01733300,418,1,2
637,3722,281,0.06261700,471,1,2
638,3003,282,0.06928700,99999,0,1
639,2478,283,0.08524700,99999,1,2
640,4973,283,0.13019800,99999,1,2
641,5109,283,0.13382700,99999,1,2
642,2478,283,0.02614800,99999,1,2
643,1268,284,0.39607000,99999,0,1
644,5748,286,0.00172800,99999,1,2
645,450,287,0.03351000,99999,1,1
646,2678,287,0.00090700,99999,0,1
647,3664,287,0.02670700,99999,1,1
648,5151,288,0.00009900,405,0,1
649,5150,289,0.00009900,99999,0,1
650,968,290,0.06407400,99999,0,2
651,2331,291,0.00012300,99999,0,2
652,2925,291,0.01370400,99999,1,2
653,4651,291,0.07543200,99999,1,2
654,5462,291,0.00012300,99999,1,2
655,2636,292,0.00258800,99999,0,1
656,2806,293,0.00674100,99999,0,1
657,2180,294,0.25900700,99999,1,2
658,2641,294,0.11084500,99999,0,2
659,3171,294,0.14688800,99999,1,2
660,5230,294,0.19098000,99999,1,2
661,295,296,0.00704800,99999,0,2
662,483,296,0.11791400,99999,1,2
663,1575,296,0.04772000,99999,1,2
664,1248,297,0.02051500,99999,0,1
665,5152,298,0.00019800,566,0,1
666,1309,299,0.21693100,99999,0,1
667,1762,300,0.00806200,99999,0,2
668,4345,301,0.06979100,99999,0,2
669,2174,302,0.00382700,99999,0,1
670,2175,303,0.00077000,99999,0,1
671,5153,304,0.00176400,99999,0,2
672,1350,305,0.02821900,99999,0,2
673,1350,305,0.02403600,99999,0,2
674,200,306,0.12043300,99999,1,2
675,4611,306,0.19526300,99999,0,2
676,5773,306,0.15666400,99999,1,2
677,200,306,0.12043300,99999,1,2
678,4611,306,0.19528800,99999,0,2
679,4853,307,0.16351700,99999,1,2
680,5437,307,0.09070300,99999,1,2
681,691,308,0.16839200,99999,1,2
682,4708,308,0.13454300,99999,1,2
683,3916,309,0.24396600,99999,0,1
684,2493,310,0.14024700,99999,1,2
685,4956,310,0.07012400,99999,1,2
686,1315,311,0.05200300,99999,1,2
687,4599,311,0.03411400,99999,1,2
688,1645,313,0.01007800,99999,0,2
689,1645,312,0.01209400,99999,0,2
690,5649,314,0.00790100,99999,0,2
691,3168,315,0.00123500,99999,0,1
692,2652,316,0.01111100,99999,0,2
693,5186,316,0.06147600,99999,1,2
694,5185,316,0.05391800,99999,1,2
695,655,317,0.00784200,99999,1,2
696,3048,317,0.01497900,401,1,2
697,1039,318,0.05777800,99999,1,2
698,5155,318,0.00185200,99999,1,2
699,2297,319,0.08667200,99999,1,2
700,5314,319,0.00252000,99999,1,2
701,5316,319,0.00655100,99999,1,2
702,2297,319,0.08642000,99999,1,2
703,3313,320,0.19513700,99999,1,2
704,3291,321,0.00473200,99999,0,1
705,5156,322,0.00128500,99999,0,2
