Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
13,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
14,13.19488638,12.40713197,11.81631616,11.61937756,11.61937756,11.81631616,14.57345660,16.93671983,18.70916725,18.90610586,18.90610586,18.70916725,18.70916725,18.70916725,18.31529005,18.51222865,19.49692167,19.69386027,19.69386027,18.90610586,17.92141284,16.34590402,14.37651800,12.40713197,1
15,17.45130134,16.40943260,15.62803105,15.36756387,15.36756387,15.62803105,19.27457163,22.40017784,24.74438250,25.00484968,25.00484968,24.74438250,24.74438250,24.74438250,24.22344813,24.48391531,25.78625124,26.04671842,26.04671842,25.00484968,23.70251376,21.61877629,19.01410445,16.40943260,1
16,7.44872618,7.00402611,6.67050106,6.55932604,6.55932604,6.67050106,8.22695131,9.56105152,10.56162668,10.67280169,10.67280169,10.56162668,10.56162668,10.56162668,10.33927664,10.45045166,11.00632675,11.11750176,11.11750176,10.67280169,10.11692661,9.22752646,8.11577629,7.00402611,1
17,19.15386733,18.01035286,17.15271701,16.86683839,16.86683839,17.15271701,21.15501764,24.58556104,27.15846860,27.44434721,27.44434721,27.15846860,27.15846860,27.15846860,26.58671136,26.87258998,28.30198306,28.58786168,28.58786168,27.44434721,26.01495413,23.72792519,20.86913903,18.01035286,1
18,6.81026394,6.40368102,6.09874382,5.99709809,5.99709809,6.09874382,7.52178405,8.74153282,9.65634439,9.75799012,9.75799012,9.65634439,9.65634439,9.65634439,9.45305293,9.55469866,10.06292731,10.16457304,10.16457304,9.75799012,9.24976147,8.43659562,7.42013832,6.40368102,1
19,20.21797107,19.01092802,18.10564573,17.80388497,17.80388497,18.10564573,22.33029640,25.95142555,28.66727241,28.96903317,28.96903317,28.66727241,28.66727241,28.66727241,28.06375088,28.36551164,29.87431546,30.17607622,30.17607622,28.96903317,27.46022936,25.04614326,22.02853564,19.01092802,1
20,4.68205646,4.40253070,4.19288638,4.12300494,4.12300494,4.19288638,5.17122653,6.00980381,6.63873677,6.70861821,6.70861821,6.63873677,6.63873677,6.63873677,6.49897389,6.56885533,6.91826253,6.98814397,6.98814397,6.70861821,6.35921101,5.80015949,5.10134510,4.40253070,1
21,37.24363091,35.02013056,33.35250529,32.79663020,32.79663020,33.35250529,41.13475653,47.80525759,52.80813338,53.36400847,53.36400847,52.80813338,52.80813338,52.80813338,51.69638320,52.25225829,55.03163373,55.58750882,55.58750882,53.36400847,50.58463303,46.13763232,40.57888144,35.02013056,1
22,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
23,6.81026394,6.40368102,6.09874382,5.99709809,5.99709809,6.09874382,7.52178405,8.74153282,9.65634439,9.75799012,9.75799012,9.65634439,9.65634439,9.65634439,9.45305293,9.55469866,10.06292731,10.16457304,10.16457304,9.75799012,9.24976147,8.43659562,7.42013832,6.40368102,1
24,18.51540508,17.41000776,16.58095977,16.30461044,16.30461044,16.58095977,20.44985039,23.76604234,26.25318631,26.52953564,26.52953564,26.25318631,26.25318631,26.25318631,25.70048765,25.97683698,27.35858363,27.63493296,27.63493296,26.52953564,25.14778899,22.93699435,20.17350106,17.41000776,1
25,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
26,7.44872618,7.00402611,6.67050106,6.55932604,6.55932604,6.67050106,8.22695131,9.56105152,10.56162668,10.67280169,10.67280169,10.56162668,10.56162668,10.56162668,10.33927664,10.45045166,11.00632675,11.11750176,11.11750176,10.67280169,10.11692661,9.22752646,8.11577629,7.00402611,1
27,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
28,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
29,5.10769795,4.80276076,4.57405787,4.49782357,4.49782357,4.57405787,5.64133804,6.55614961,7.24225829,7.31849259,7.31849259,7.24225829,7.24225829,7.24225829,7.08978970,7.16602399,7.54719548,7.62342978,7.62342978,7.31849259,6.93732110,6.32744672,5.56510374,4.80276076,1
30,22.55899929,21.21219337,20.20208892,19.86538744,19.86538744,20.20208892,24.91590967,28.95632745,31.98664079,32.32334227,32.32334227,31.98664079,31.98664079,31.98664079,31.31323783,31.64993931,33.33344672,33.67014820,33.67014820,32.32334227,30.63983486,27.94622301,24.57920819,21.21219337,1
