Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
35,6.35036585,5.97123953,5.68689479,5.59211321,5.59211321,5.68689479,7.01383690,8.15121586,9.00425008,9.09903166,9.09903166,9.00425008,9.00425008,9.00425008,8.81468692,8.90946850,9.38337640,9.47815798,9.47815798,9.09903166,8.62512376,7.86687112,6.91905532,5.97123953,1
36,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
37,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
38,14.81752031,13.93289223,13.26942117,13.04826415,13.04826415,13.26942117,16.36561944,19.01950368,21.00991685,21.23107387,21.23107387,21.00991685,21.00991685,21.00991685,20.56760281,20.78875983,21.89454493,22.11570195,22.11570195,21.23107387,20.12528878,18.35603262,16.14446242,13.93289223,1
39,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
40,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
41,6.66788414,6.26980150,5.97123953,5.87171887,5.87171887,5.97123953,7.36452875,8.55877665,9.45446258,9.55398324,9.55398324,9.45446258,9.45446258,9.45446258,9.25542127,9.35494193,9.85254522,9.95206588,9.95206588,9.55398324,9.05637995,8.26021468,7.26500809,6.26980150,1
42,7.51459958,7.06596677,6.72949217,6.61733396,6.61733396,6.72949217,8.29970700,9.64560544,10.65502926,10.76718746,10.76718746,10.65502926,10.65502926,10.65502926,10.43071286,10.54287106,11.10366207,11.21582028,11.21582028,10.76718746,10.20639645,9.30913083,8.18754880,7.06596677,1
43,2.11678862,1.99041318,1.89563160,1.86403774,1.86403774,1.89563160,2.33794563,2.71707195,3.00141669,3.03301055,3.03301055,3.00141669,3.00141669,3.00141669,2.93822897,2.96982283,3.12779213,3.15938599,3.15938599,3.03301055,2.87504125,2.62229037,2.30635177,1.99041318,1
44,12.70073169,11.94247905,11.37378957,11.18422642,11.18422642,11.37378957,14.02767381,16.30243172,18.00850016,18.19806332,18.19806332,18.00850016,18.00850016,18.00850016,17.62937384,17.81893700,18.76675280,18.95631596,18.95631596,18.19806332,17.25024752,15.73374224,13.83811065,11.94247905,1
45,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
46,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
47,31.43431094,29.55763566,28.15012920,27.68096038,27.68096038,28.15012920,34.71849268,40.34851852,44.57103790,45.04020672,45.04020672,44.57103790,44.57103790,44.57103790,43.63270026,44.10186908,46.44771318,46.91688200,46.91688200,45.04020672,42.69436262,38.94101206,34.24932386,29.55763566,1
48,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
49,19.05109754,17.91371858,17.06068436,16.77633962,16.77633962,17.06068436,21.04151071,24.45364759,27.01275024,27.29709498,27.29709498,27.01275024,27.01275024,27.01275024,26.44406076,26.72840550,28.15012920,28.43447394,28.43447394,27.29709498,25.87537128,23.60061337,20.75716597,17.91371858,1
50,22.22628046,20.89933834,19.90413176,19.57239623,19.57239623,19.90413176,24.54842917,28.52925552,31.51487528,31.84661081,31.84661081,31.51487528,31.51487528,31.51487528,30.85140422,31.18313975,32.84181740,33.17355293,33.17355293,31.84661081,30.18793316,27.53404893,24.21669364,20.89933834,1
51,19.05109754,17.91371858,17.06068436,16.77633962,16.77633962,17.06068436,21.04151071,24.45364759,27.01275024,27.29709498,27.29709498,27.01275024,27.01275024,27.01275024,26.44406076,26.72840550,28.15012920,28.43447394,28.43447394,27.29709498,25.87537128,23.60061337,20.75716597,17.91371858,1
52,5.18613211,4.87651228,4.64429741,4.56689245,4.56689245,4.64429741,5.72796681,6.65682629,7.35347090,7.43087586,7.43087586,7.35347090,7.35347090,7.35347090,7.19866098,7.27606594,7.66309073,7.74049568,7.74049568,7.43087586,7.04385107,6.42461142,5.65056185,4.87651228,1
53,21.16788615,19.90413176,18.95631596,18.64037736,18.64037736,18.95631596,23.37945635,27.17071954,30.01416693,30.33010553,30.33010553,30.01416693,30.01416693,30.01416693,29.38228973,29.69822833,31.27792133,31.59385993,31.59385993,30.33010553,28.75041254,26.22290374,23.06351775,19.90413176,1
54,4.33941666,4.08034701,3.88604477,3.82127736,3.82127736,3.88604477,4.79278855,5.56999751,6.15290422,6.21767163,6.21767163,6.15290422,6.15290422,6.15290422,6.02336940,6.08813681,6.41197387,6.47674129,6.47674129,6.21767163,5.89383457,5.37569527,4.72802114,4.08034701,1
55,7.19708129,6.76740480,6.44514743,6.33772830,6.33772830,6.44514743,7.94901516,9.23804464,10.20481676,10.31223588,10.31223588,10.20481676,10.20481676,10.20481676,9.98997851,10.09739763,10.63449325,10.74191238,10.74191238,10.31223588,9.77514026,8.91578727,7.84159603,6.76740480,1
56,8.04379674,7.56357007,7.20340006,7.08334340,7.08334340,7.20340006,8.88419341,10.32487343,11.40538343,11.52544010,11.52544010,11.40538343,11.40538343,11.40538343,11.16527010,11.28532677,11.88561011,12.00566677,12.00566677,11.52544010,10.92515676,9.96470342,8.76413674,7.56357007,1
57,7.09124186,6.66788414,6.35036585,6.24452642,6.24452642,6.35036585,7.83211788,9.10219105,10.05474592,10.16058535,10.16058535,10.05474592,10.05474592,10.05474592,9.84306706,9.94890649,10.47810365,10.58394308,10.58394308,10.16058535,9.63138820,8.78467275,7.72627845,6.66788414,1
