Line,Source,Target,Reactance,Flow Limit (MW),Vulnerable?,Zone
128,5095,57,0.00252000,99999,0,1
129,3390,58,0.00083000,268,1,2
130,3566,58,0.00061200,268,1,2
131,142,59,0.07634200,99999,1,2
132,1652,59,0.02469100,99999,1,2
133,2478,60,0.17057200,99999,1,2
134,3526,60,0.15177600,99999,1,2
135,2227,61,0.04855100,99999,1,2
136,2636,61,0.14525100,99999,1,2
137,2047,62,0.05794900,99999,1,2
138,2951,62,0.02973000,99999,1,2
139,373,63,0.06591100,99999,1,2
140,3082,63,0.05920900,99999,1,2
141,145,64,0.01175300,424,1,2
142,5105,64,0.01161500,290,1,2
143,4604,65,0.03358500,99999,0,2
144,4604,65,0.03366100,99999,0,2
145,1546,66,0.22675700,99999,0,1
146,2291,66,0.40529100,99999,1,1
147,3249,66,0.16156600,99999,1,1
148,3031,67,0.01461300,99999,0,1
149,2193,68,0.11867000,99999,1,1
150,2884,68,0.13983400,99999,1,1
151,4534,68,0.16125000,99999,1,1
152,5148,68,0.01662900,99999,1,1
153,4607,69,0.20508900,99999,0,1
154,5096,70,0.00008800,99999,0,2
155,2164,71,0.00252000,99999,0,2
156,3145,71,0.08868700,99999,1,2
157,5097,71,0.01637700,99999,1,2
158,3145,71,0.07483000,99999,1,2
159,3747,72,0.00077000,379,0,2
160,3747,73,0.00077000,379,0,2
161,5105,74,0.00343700,290,1,2
162,5125,74,0.03687900,522,1,2
163,145,74,0.00345700,418,1,2
164,4961,75,0.04691400,99999,1,2
165,2083,75,0.01432100,99999,1,2
166,3083,76,0.01118000,304,1,2
167,3833,76,0.00312100,270,1,2
168,2343,77,0.03552500,99999,0,1
169,242,78,0.00831400,99999,0,1
170,4559,78,0.00030200,99999,0,1
171,629,79,0.02187000,99999,0,2
172,1870,79,0.01461300,99999,0,2
173,2411,79,0.01705700,99999,0,2
174,4078,79,0.00176400,99999,1,2
175,629,79,0.02187000,99999,0,2
176,4077,79,0.00156200,99999,1,2
177,4079,81,0.00014400,701,0,2
178,4079,80,0.00016200,251,0,2
179,674,82,0.17309100,99999,1,1
180,797,82,0.06878300,99999,1,1
181,2072,82,0.20282200,99999,1,1
182,3485,83,0.00116500,405,0,2
183,2128,84,0.11741000,99999,1,1
184,3803,84,0.02469100,99999,1,1
185,5100,85,0.13159500,99999,0,1
186,2810,86,0.12888900,99999,1,1
187,3512,86,0.09703700,99999,1,1
188,3772,87,0.05870500,99999,0,2
189,4348,87,0.20415700,99999,0,2
190,3772,87,0.05862400,99999,0,2
191,1617,88,0.22474200,99999,1,1
192,1706,88,0.08969500,99999,0,1
193,3644,88,0.25573200,99999,1,1
194,5558,88,0.00050400,99999,0,1
195,2498,89,0.08723500,99999,1,2
196,4228,89,0.08321000,99999,1,2
197,5101,90,0.00113600,99999,0,2
198,3728,91,0.13086400,99999,0,2
199,647,92,0.15744500,99999,1,1
200,4057,92,0.10304900,99999,0,1
201,5728,92,0.05240600,99999,1,1
202,2136,93,0.02074100,99999,0,2
203,3769,94,0.02074100,99999,1,1
204,5845,94,0.05469100,99999,1,1
205,285,95,0.03086400,99999,1,1
206,1173,95,0.03444400,99999,1,1
207,5704,95,0.01419800,99999,1,1
208,4112,96,0.04076600,99999,0,1
209,3003,97,0.11942600,99999,1,1
210,4178,97,0.16042600,99999,1,1
211,4445,97,0.05868000,99999,1,1
212,3003,97,0.11942600,99999,1,1
213,1251,98,0.00047900,99999,0,2
214,3518,98,0.36344200,99999,1,2
215,4649,98,0.17760100,99999,1,2
216,2635,99,0.06752300,99999,1,2
217,2636,99,0.06759900,99999,1,2
218,551,100,0.05794900,99999,1,2
219,1193,100,0.11683000,99999,1,2
220,1194,100,0.11254700,99999,1,2
221,1903,101,0.08289200,99999,1,1
222,4449,101,0.09869000,99999,1,1
223,1477,102,0.00529100,99999,0,1
224,1963,103,0.12043300,99999,1,2
225,2489,103,0.15948600,99999,1,2
226,4283,103,0.10428300,99999,1,2
227,1963,103,0.12043300,99999,1,2
228,1670,104,0.03792600,492,1,2
229,5493,104,0.01165400,492,1,2
230,265,105,0.00946200,463,1,2
231,1559,105,0.00693300,432,1,2
232,2094,105,0.02873300,432,1,2
233,3540,105,0.01062700,481,1,2
234,2207,106,0.02518500,99999,1,2
235,2271,106,0.04691400,99999,1,2
236,3262,106,0.09642000,99999,1,2
237,5067,106,0.04246900,99999,1,2
238,3002,107,0.00353600,506,0,1
239,3002,107,0.00353600,506,0,1
240,3980,108,0.07469100,99999,1,2
241,3979,108,0.07580200,99999,1,2
242,632,109,0.11070800,99999,1,1
243,671,109,0.22559800,99999,1,1
244,759,109,0.08868700,99999,0,1
245,5201,109,0.08516000,99999,1,1
246,5205,109,0.06802700,99999,1,1
247,4739,109,0.15016400,99999,0,1
248,482,110,0.02038500,99999,1,1
249,5404,110,0.04886900,351,1,1
250,5508,110,0.01625700,311,1,1
251,713,111,0.16326500,99999,1,1
252,4442,111,0.37339400,99999,1,1
253,1167,112,0.02771500,99999,0,2
254,1656,112,0.02847100,99999,0,2
255,2295,112,0.14562900,99999,0,2
256,5313,112,0.05190200,99999,0,2
257,1168,112,0.02595100,99999,0,2
258,1655,112,0.02721100,99999,0,2
259,2295,112,0.14552800,99999,0,2
260,1654,112,0.02796700,99999,0,2
261,1032,113,0.00341700,452,1,2
262,1075,113,0.00719800,448,1,2
263,5263,113,0.00243600,348,0,2
264,1032,113,0.00345700,356,1,2
265,1075,113,0.00724900,540,1,2
266,5262,113,0.00246900,405,0,2
267,1075,113,0.00726900,540,1,2
268,3522,114,0.11279900,99999,1,2
269,3995,114,0.07961700,99999,1,2
270,1243,117,0.24838400,99999,1,2
271,1246,117,0.35270100,99999,1,2
272,5408,117,0.14537700,99999,0,2
273,5530,117,0.03978800,99999,1,2
274,4961,118,0.00693800,99999,0,2
275,1000,119,0.06827900,99999,0,1
276,4554,119,0.15041600,99999,0,1
277,1000,119,0.06827900,99999,0,1
278,2705,120,0.03930500,99999,0,2
279,5233,121,0.07868500,99999,1,1
280,5460,121,0.18120400,99999,1,1
281,5103,122,0.01637700,99999,0,2
282,5103,123,0.01637700,99999,0,2
283,5104,124,0.02851800,99999,0,1
284,1263,125,0.23104100,99999,1,2
285,1262,125,0.27588800,99999,1,2
286,4311,126,0.24590600,99999,1,1
287,5737,126,0.08843500,99999,1,1
288,182,127,0.00190200,99999,0,2
289,2390,129,0.00781100,99999,0,1
290,2747,129,0.08138100,99999,1,1
291,4261,129,0.04258000,99999,0,1
292,5295,129,0.02242400,99999,1,1
293,5741,128,0.03048600,99999,1,1
294,2747,128,0.08843500,99999,1,1
295,5294,128,0.02066000,99999,1,1
296,2991,130,0.01169400,467,1,1
297,3413,130,0.00713100,413,0,1
298,4572,130,0.00859300,541,1,1
299,4573,130,0.00859300,541,1,1
300,4573,130,0.00853300,541,1,1
301,782,131,0.00092800,99999,0,1
302,1147,131,0.00159000,422,1,1
303,4043,131,0.00171100,385,1,1
304,4103,131,0.00335800,385,1,1
305,2194,132,0.02271600,99999,1,1
306,2735,132,0.07111100,99999,1,1
307,1709,133,0.00950300,99999,0,2
308,1189,135,0.00104700,452,1,2
309,1716,134,0.00047400,452,0,2
310,3390,135,0.00223200,452,1,2
311,1884,136,0.15246900,99999,1,2
312,4814,136,0.14686400,99999,1,2
313,625,137,0.10808800,99999,0,1
314,3049,137,0.15419500,99999,1,1
315,4524,138,0.10683600,99999,1,1
316,5183,138,0.02075600,99999,1,1
317,3558,139,0.20662600,99999,0,1
318,4750,139,0.08390000,99999,0,1
319,3004,140,0.00511800,389,1,1
320,3004,140,0.00523500,419,1,1
321,850,141,0.01946000,1579,1,1
322,188,142,0.03658300,99999,1,2
323,1652,142,0.04812300,99999,1,2
324,2217,142,0.06147600,99999,0,2
325,2218,142,0.06626400,99999,1,2
326,3892,142,0.19803500,99999,1,2
327,5724,142,0.05291000,99999,1,2
328,3892,142,0.18568900,99999,1,2
329,1674,143,0.00877000,321,1,2
330,4135,143,0.04318000,321,1,2
331,1553,144,0.18518500,99999,1,2
332,1560,144,0.00185200,99999,0,2
333,3694,144,0.06814800,99999,0,2
334,5043,144,0.03469100,99999,1,2
335,5664,144,0.05975300,99999,1,2
336,1560,144,0.00617300,99999,0,2
337,506,145,0.03245400,487,1,2
338,695,145,0.04274600,418,1,2
339,758,145,0.03124900,327,1,2
340,1049,146,0.00765200,2487,1,2
341,2722,146,0.02163400,2487,1,2
342,3372,146,0.01430100,2487,1,2
343,4599,146,0.01531200,2487,1,2
344,1049,146,0.00757600,2487,1,2
345,2722,146,0.02163300,2487,1,2
346,3372,146,0.01428700,2487,1,2
347,4600,146,0.01533900,2487,1,2
348,4599,146,0.01787400,1382,1,2
349,4978,147,0.01683000,99999,0,2
350,481,148,0.01159000,99999,0,1
351,4244,149,0.06012400,99999,0,1
352,1994,150,0.03048600,99999,0,2
353,4270,152,0.19072800,99999,1,1
354,4518,151,0.29453300,99999,1,1
355,4701,152,0.14562900,99999,1,1
356,156,151,0.00031300,99999,1,1
357,3576,153,0.11589800,99999,0,2
358,5483,153,0.06147600,99999,1,2
359,5725,153,0.05341400,99999,0,2
360,5484,153,0.06172800,99999,1,2
361,1961,154,0.00347700,254,1,2
362,5106,155,0.00168800,99999,0,1
363,683,157,0.33200000,99999,1,2
364,4744,158,0.00345700,99999,0,2
365,5810,157,0.02321000,99999,1,2
366,1727,159,0.11892200,99999,0,2
367,2765,159,0.05341400,99999,1,2
368,2840,159,0.20156200,99999,1,2
369,3693,159,0.05291000,99999,1,2
370,5070,161,0.00418800,471,0,2
371,5070,160,0.00414800,471,0,2
372,4620,162,0.06679000,99999,1,1
373,4666,162,0.04160500,99999,1,1
374,2222,164,0.00352700,99999,0,2
375,2222,163,0.00352700,99999,0,2
376,1408,167,0.09518500,99999,1,1
377,1590,167,0.06185200,99999,1,1
378,3620,167,0.11642000,99999,0,1
379,3786,166,0.03345700,99999,0,1
380,4181,166,0.01074100,99999,0,1
381,4494,166,0.04913600,99999,0,1
382,5140,167,0.03617300,99999,1,1
383,5191,167,0.04259300,99999,1,1
384,5409,166,0.10617300,99999,1,1
385,3449,166,0.05691400,99999,1,1
386,5855,166,0.08283900,99999,0,1
387,3705,168,0.00440500,541,1,1
388,5665,168,0.00460200,304,1,1
389,3705,168,0.00444400,440,1,1
390,5107,169,0.04419800,99999,0,1
391,2572,170,0.00567900,99999,1,2
392,5589,170,0.01827200,99999,1,2
393,1563,171,0.02629600,99999,0,2
394,4618,171,0.10506200,99999,1,2
395,5801,171,0.02740700,99999,1,2
396,1563,171,0.02617300,99999,0,2
397,5677,172,0.01321500,541,1,2
398,5678,172,0.01303700,99999,1,2
399,5110,173,0.00407400,99999,0,2
400,446,174,0.12160500,99999,1,2
401,5368,174,0.02506200,99999,1,2
402,1943,174,0.05246900,99999,1,2
403,2448,175,0.26429800,99999,1,1
404,5165,175,0.00856600,99999,1,1
405,5150,176,0.05618500,99999,1,1
406,5166,176,0.00831400,99999,1,1
407,4718,177,0.01026700,99999,0,1
408,5119,177,0.00751100,99999,0,1
409,183,178,0.00019800,261,0,2
410,183,179,0.00019800,261,0,2
411,911,182,0.00226800,99999,0,2
412,1447,182,0.00705500,99999,0,2
413,1491,182,0.01539700,99999,0,2
414,3467,182,0.01637700,99999,0,2
415,4932,182,0.01159000,99999,0,2
416,4937,182,0.00453700,99999,0,2
417,5673,182,0.01187600,99999,0,2
418,912,182,0.00277100,99999,0,2
419,1447,182,0.00584200,99999,0,2
420,1447,182,0.00730700,99999,0,2
421,4935,182,0.00226800,99999,0,2
422,4936,182,0.00178300,99999,0,2
423,993,183,0.00092800,99999,0,2
424,1050,183,0.01090400,352,1,2
425,1123,183,0.00201500,428,1,2
426,1268,183,0.00156000,426,1,2
427,2106,183,0.00017800,99999,0,2
428,2968,183,0.01244400,935,1,2
429,4387,183,0.00213300,268,0,2
430,4942,183,0.00069100,387,1,2
431,5035,183,0.00517500,323,1,2
432,993,183,0.00092800,99999,0,2
433,2968,183,0.01211500,943,1,2
434,4939,183,0.00021700,323,0,2
435,4938,183,0.00021700,323,0,2
436,5111,184,0.06432400,99999,0,1
437,4412,185,0.00156300,99999,0,1
438,5112,186,0.06046900,99999,0,2
439,1035,187,0.00789700,99999,0,2
440,5387,188,0.02433900,99999,1,2
441,5113,189,0.00716000,99999,0,1
442,5405,190,0.01889600,99999,0,1
443,2247,191,0.13907800,99999,1,1
444,5603,191,0.23313200,99999,1,1
445,5114,192,0.00098800,99999,0,2
446,2751,193,0.04913600,99999,1,1
447,4833,193,0.06172800,99999,1,1
448,319,194,0.13857400,99999,1,1
449,5095,194,0.08478200,99999,1,1
450,4096,195,0.00094800,348,0,2
451,2506,196,0.11917400,99999,1,1
452,2781,196,0.29984900,99999,1,1
453,5336,196,0.16603700,99999,0,1
454,3215,197,0.00767500,99999,0,2
455,3215,198,0.00801200,99999,0,2
456,323,199,0.21844300,99999,1,1
457,572,199,0.00050400,99999,0,1
458,931,199,0.11809000,99999,1,1
459,323,199,0.22146600,99999,1,1
460,825,200,0.22902500,99999,1,1
461,1759,200,0.12320500,99999,1,1
462,5115,201,0.02185200,99999,0,1
463,2457,202,0.00707600,302,0,1
464,4557,202,0.01145700,315,0,1
465,1379,203,0.00969900,566,1,2
466,1485,203,0.00954100,566,1,2
467,394,204,0.05694100,99999,1,1
468,1073,204,0.03854900,99999,1,1
469,828,205,0.02925900,99999,1,2
470,1924,205,0.02987700,99999,0,2
471,2068,205,0.08642000,99999,1,2
472,2720,205,0.04703700,99999,1,2
473,2994,205,0.05148100,99999,1,2
474,828,205,0.03160500,99999,1,2
475,1924,205,0.03185200,99999,0,2
476,1589,206,0.02822700,440,1,2
477,2721,206,0.00800000,575,1,2
478,5695,206,0.02722000,440,1,2
479,2722,207,0.00191100,2487,1,2
480,5063,207,0.00332300,2487,1,2
481,394,208,0.04106800,99999,1,1
482,1689,208,0.12446500,99999,1,1
483,5134,208,0.09120700,99999,1,1
484,562,209,0.03980800,99999,0,1
485,562,209,0.03980800,99999,0,1
486,5586,210,0.03117300,99999,1,2
487,5853,210,0.06716000,99999,1,2
488,3931,211,0.01814100,99999,0,1
489,1796,213,0.02091200,99999,0,1
490,4834,212,0.02040800,99999,0,1
491,1796,213,0.02091200,99999,0,1
492,3875,214,0.00225200,406,0,1
493,3875,215,0.00225200,406,0,1
494,524,216,0.00135800,99999,0,2
495,1181,216,0.11172800,99999,1,2
496,1418,216,0.22765400,99999,0,2
497,1737,216,0.06642000,99999,0,2
498,1884,216,0.11604900,99999,1,2
499,4072,216,0.18444400,99999,0,2
500,4910,216,0.17753100,99999,1,2
501,354,217,0.03069600,541,1,2
502,1135,217,0.04478000,405,1,1
503,2893,217,0.07832100,362,1,2
504,4622,217,0.04869100,354,1,1
505,1989,218,0.31141300,99999,1,2
506,5419,218,0.17611500,99999,1,2
507,1516,219,0.15271600,99999,1,1
508,1582,219,0.10160500,99999,1,1
509,2770,220,0.00123500,99999,0,1
510,5118,221,0.03777800,99999,0,1
511,5116,222,0.02861200,99999,0,2
512,257,223,0.25875500,99999,1,1
513,2044,223,0.29415700,99999,1,1
514,4401,223,0.16326500,99999,0,1
515,1600,224,0.05933800,409,1,1
516,2946,224,0.05663200,262,1,1
517,2313,225,0.03980800,99999,0,1
518,4156,225,0.30133500,99999,0,1
519,2313,225,0.05588300,99999,0,1
520,5119,226,0.00115600,99999,0,1
521,3834,228,0.00167900,99999,0,1
522,3834,227,0.00167900,99999,0,1
523,1550,230,0.16654100,99999,0,1
524,1550,229,0.17440200,99999,0,1
525,423,231,0.06439900,99999,1,1
526,3141,231,0.29854100,99999,1,1
527,4562,231,0.03186400,99999,0,1
528,423,231,0.06424800,99999,1,1
529,2492,232,0.00057300,99999,0,1
530,519,233,0.13444400,99999,0,1
531,1868,234,0.03901200,99999,1,2
532,4882,234,0.06654300,99999,1,2
533,3671,236,0.02901200,99999,0,2
534,3672,237,0.00483600,432,0,2
535,505,238,0.01024700,99999,0,2
536,1015,239,0.10708000,99999,1,2
537,3946,239,0.01511700,99999,1,2
538,2699,240,0.09580200,99999,1,1
539,5014,240,0.10871600,99999,1,1
540,2381,241,0.15167500,99999,1,1
541,4607,241,0.24011100,99999,1,1
542,5446,241,0.01713300,99999,1,1
543,5738,241,0.19778300,99999,1,1
544,362,242,0.11164000,99999,1,1
545,4558,242,0.02302900,99999,1,1
546,691,243,0.02901200,99999,1,1
547,4452,243,0.06007400,99999,1,1
548,5497,243,0.04811100,99999,1,1
549,1689,244,0.16024200,99999,1,1
550,5691,244,0.14638400,99999,1,1
551,3155,245,0.16049400,99999,1,1
552,3356,245,0.17032000,99999,1,1
553,1927,246,0.09469100,99999,1,1
554,2355,246,0.08532100,99999,1,1
555,5121,247,0.16477700,99999,0,1
556,284,248,0.00982600,99999,0,2
557,480,248,0.11237100,99999,1,2
558,750,248,0.01116100,99999,0,2
559,2453,248,0.19557500,99999,0,2
560,4732,248,0.03955700,99999,1,2
561,3580,249,0.00855300,346,1,2
562,3167,250,0.00073100,385,0,2
563,2114,251,0.23507200,99999,1,1
564,3569,251,0.11602400,99999,1,1
565,1271,252,0.22877300,99999,1,2
566,1627,252,0.16973500,99999,1,2
567,2262,252,0.31216900,99999,1,2
568,2947,253,0.00992900,99999,0,1
569,4014,254,0.07037000,99999,1,1
570,5113,254,0.02604900,99999,1,1
571,3518,255,0.01970300,99999,0,2
572,3518,255,0.02242400,99999,0,2
573,1117,256,0.17137800,99999,1,2
574,3824,256,0.11136300,99999,1,2
575,4639,256,0.01310200,99999,0,2
576,558,257,0.30526600,99999,1,1
577,1687,257,0.17107600,99999,0,1
578,3502,258,0.04258000,99999,0,1
579,4171,258,0.08024700,99999,0,1
580,4555,258,0.16240900,99999,1,1
581,4557,259,0.01261600,302,1,1
582,1113,260,0.01518500,99999,0,1
583,762,261,0.15794800,99999,0,2
584,1458,261,0.00249400,99999,0,2
585,4982,262,0.02973600,303,1,2
586,5805,262,0.03043000,380,1,2
587,5122,263,0.07886100,99999,0,1
588,1379,265,0.01473600,565,1,2
589,1629,264,0.00383800,507,0,2
590,2798,264,0.02030600,566,1,2
591,4844,265,0.01552600,549,1,2
592,5416,264,0.00896800,566,1,2
593,1628,264,0.00391100,415,0,2
594,2205,264,0.01270100,501,1,2
595,1945,266,0.00671700,1725,1,2
596,2799,266,0.00709800,1916,1,2
597,5071,266,0.00463100,2275,1,2
598,2799,266,0.00620100,2487,1,2
599,5064,266,0.01929800,2275,1,2
600,727,267,0.00337500,99999,0,2
601,738,268,0.00110600,461,1,2
602,1277,269,0.00193000,407,0,2
603,1375,269,0.00090900,428,1,2
604,3529,269,0.00356000,416,1,2
605,3882,268,0.00126400,416,1,2
606,1905,270,0.12118900,99999,1,1
607,2682,270,0.15621100,99999,1,1
608,548,271,0.24489800,99999,1,1
609,5287,271,0.17588800,99999,1,1
610,2991,273,0.00138300,420,0,1
611,2991,272,0.00140200,420,0,1
612,1412,274,0.09171100,99999,1,1
613,1701,274,0.04736700,99999,0,1
614,4450,274,0.00927200,99999,1,1
615,4837,274,0.01839200,99999,1,1
616,5254,274,0.04409200,99999,1,1
617,5802,274,0.08470300,99999,0,1
618,4450,274,0.00886900,99999,1,1
619,1325,275,0.00869100,525,1,1
620,2991,275,0.00466200,541,1,1
621,1943,276,0.05888900,99999,0,2
622,1943,276,0.05876500,99999,0,2
623,280,277,0.00041500,434,1,1
624,1056,278,0.00010400,1072,0,1
625,1518,278,0.00458400,2357,1,1
626,2460,278,0.00917900,2487,1,1
627,1518,278,0.00458400,2357,1,1
628,2460,278,0.00924500,2487,1,1
629,1060,278,0.00010400,1382,0,1
630,1059,278,0.00010400,1382,0,1
631,739,279,0.02666700,99999,0,1
632,985,279,0.11432100,99999,0,1
633,1058,279,0.04938300,99999,0,1
634,740,279,0.02666700,99999,0,1
635,1057,279,0.05246900,99999,0,1
636,1517,280,0.01733300,418,1,1
637,3705,280,0.06261700,471,1,1
638,2989,281,0.06928700,99999,0,2
639,2470,282,0.08524700,99999,1,2
640,4950,282,0.13019800,99999,1,2
641,5082,282,0.13382700,99999,1,2
642,2470,282,0.02614800,99999,1,2
643,1262,283,0.39607000,99999,0,2
644,5721,285,0.00172800,99999,1,1
645,449,286,0.03351000,99999,1,2
646,2672,286,0.00090700,99999,0,2
647,3647,286,0.02670700,99999,1,2
648,5124,287,0.00009900,405,0,2
649,5123,288,0.00009900,99999,0,2
650,964,289,0.06407400,99999,0,1
651,2322,290,0.00012300,99999,0,1
652,2913,290,0.01370400,99999,1,1
653,4631,290,0.07543200,99999,1,1
654,5435,290,0.00012300,99999,1,1
655,2628,291,0.00258800,388,0,2
656,2797,292,0.00674100,99999,0,2
657,2171,293,0.25900700,99999,1,1
658,2633,293,0.11084500,99999,0,1
659,3155,293,0.14688800,99999,1,1
660,5203,293,0.19098000,99999,1,1
661,294,295,0.00704800,99999,0,1
662,481,295,0.11791400,99999,1,1
663,1569,295,0.04772000,99999,1,1
664,1243,296,0.02051500,99999,0,2
665,5125,297,0.00019800,566,0,2
666,1303,298,0.21693100,99999,0,2
667,1755,299,0.00806200,99999,0,1
668,4325,300,0.06979100,99999,0,1
669,2165,301,0.00382700,99999,0,2
670,2166,302,0.00077000,272,0,2
671,5126,303,0.00176400,99999,0,1
672,1344,304,0.02821900,99999,0,1
673,1344,304,0.02403600,99999,0,1
674,199,305,0.12043300,99999,1,1
675,4591,305,0.19526300,99999,0,1
676,5746,305,0.15666400,99999,1,1
677,199,305,0.12043300,99999,1,1
678,4591,305,0.19528800,99999,0,1
679,4831,306,0.16351700,99999,1,1
680,5410,306,0.09070300,99999,1,1
681,689,307,0.16839200,99999,1,1
682,4688,307,0.13454300,99999,1,1
683,3898,308,0.24396600,99999,0,2
684,2485,309,0.14024700,99999,1,1
685,4933,309,0.07012400,99999,1,1
686,1309,310,0.05200300,99999,1,1
687,4579,310,0.03411400,99999,1,1
688,1638,312,0.01007800,99999,0,1
689,1638,311,0.01209400,99999,0,1
690,5622,313,0.00790100,99999,0,1
691,3152,314,0.00123500,99999,0,2
692,2644,315,0.01111100,99999,0,1
693,5159,315,0.06147600,99999,1,1
694,5158,315,0.05391800,99999,1,1
695,653,316,0.00784200,296,1,1
696,3032,316,0.01497900,401,1,1
697,1035,317,0.05777800,99999,1,2
698,5128,317,0.00185200,99999,1,2
699,2288,318,0.08667200,99999,1,1
700,5287,318,0.00252000,99999,1,1
701,5289,318,0.00655100,99999,1,1
702,2288,318,0.08642000,99999,1,1
703,3297,319,0.19513700,99999,1,1
704,3275,320,0.00473200,99999,0,2
705,5129,321,0.00128500,99999,0,1
706,1257,322,0.06172800,99999,1,2
707,1657,322,0.05111100,99999,1,2
708,829,323,0.01588600,99999,0,1
