Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
11,110.18735974,103.60900990,98.67524752,97.03066007,97.03066007,98.67524752,121.69947195,141.43452145,156.23580858,157.88039604,157.88039604,156.23580858,156.23580858,156.23580858,152.94663366,154.59122112,162.81415842,164.45874587,164.45874587,157.88039604,149.65745875,136.50075908,120.05488449,103.60900990,1
12,73.98294154,69.56604950,66.25338048,65.14915747,65.14915747,66.25338048,81.71250259,94.96317869,104.90118576,106.00540877,106.00540877,104.90118576,104.90118576,104.90118576,102.69273975,103.79696275,109.31807779,110.42230080,110.42230080,106.00540877,100.48429373,91.65050967,80.60827959,69.56604950,1
13,53.51957473,50.32437624,47.92797737,47.12917775,47.12917775,47.92797737,59.11117209,68.69676756,75.88596417,76.68476379,76.68476379,75.88596417,75.88596417,75.88596417,74.28836492,75.08716455,79.08116266,79.87996228,79.87996228,76.68476379,72.69076568,66.30036869,58.31237247,50.32437624,1
14,22.03747195,20.72180198,19.73504950,19.40613201,19.40613201,19.73504950,24.33989439,28.28690429,31.24716172,31.57607921,31.57607921,31.24716172,31.24716172,31.24716172,30.58932673,30.91824422,32.56283168,32.89174917,32.89174917,31.57607921,29.93149175,27.30015182,24.01097690,20.72180198,1
15,141.66946252,133.21158416,126.86817539,124.75370580,124.75370580,126.86817539,156.47074965,181.84438472,200.87461103,202.98908062,202.98908062,200.87461103,200.87461103,200.87461103,196.64567185,198.76014144,209.33248939,211.44695898,211.44695898,202.98908062,192.41673267,175.50097595,154.35628006,133.21158416,1
16,39.35262848,37.00321782,35.24115983,34.65380717,34.65380717,35.24115983,43.46409712,50.51232909,55.79850306,56.38585573,56.38585573,55.79850306,55.79850306,55.79850306,54.62379774,55.21115040,58.14791372,58.73526638,58.73526638,56.38585573,53.44909241,48.75027110,42.87674446,37.00321782,1
17,17.31515653,16.28141584,15.50611033,15.24767515,15.24767515,15.50611033,19.12420273,22.22542480,24.55134135,24.80977652,24.80977652,24.55134135,24.55134135,24.55134135,24.03447100,24.29290618,25.58508204,25.84351721,25.84351721,24.80977652,23.51760066,21.45011928,18.86576756,16.28141584,1
18,94.44630835,88.80772277,84.57878359,83.16913720,83.16913720,84.57878359,104.31383310,121.22958982,133.91640736,135.32605375,135.32605375,133.91640736,133.91640736,133.91640736,131.09711457,132.50676096,139.55499293,140.96463932,140.96463932,135.32605375,128.27782178,117.00065064,102.90418670,88.80772277,1
19,70.83473126,66.60579208,63.43408769,62.37685290,62.37685290,63.43408769,78.23537482,90.92219236,100.43730552,101.49454031,101.49454031,100.43730552,100.43730552,100.43730552,98.32283593,99.38007072,104.66624470,105.72347949,105.72347949,101.49454031,96.20836634,87.75048798,77.17814003,66.60579208,1
20,28.33389250,26.64231683,25.37363508,24.95074116,24.95074116,25.37363508,31.29414993,36.36887694,40.17492221,40.59781612,40.59781612,40.17492221,40.17492221,40.17492221,39.32913437,39.75202829,41.86649788,42.28939180,42.28939180,40.59781612,38.48334653,35.10019519,30.87125601,26.64231683,1
21,22.03747195,20.72180198,19.73504950,19.40613201,19.40613201,19.73504950,24.33989439,28.28690429,31.24716172,31.57607921,31.57607921,31.24716172,31.24716172,31.24716172,30.58932673,30.91824422,32.56283168,32.89174917,32.89174917,31.57607921,29.93149175,27.30015182,24.01097690,20.72180198,1
22,15.74105139,14.80128713,14.09646393,13.86152287,13.86152287,14.09646393,17.38563885,20.20493164,22.31940123,22.55434229,22.55434229,22.31940123,22.31940123,22.31940123,21.84951909,22.08446016,23.25916549,23.49410655,23.49410655,22.55434229,21.37963696,19.50010844,17.15069778,14.80128713,1
23,11.01873597,10.36090099,9.86752475,9.70306601,9.70306601,9.86752475,12.16994719,14.14345215,15.62358086,15.78803960,15.78803960,15.62358086,15.62358086,15.62358086,15.29466337,15.45912211,16.28141584,16.44587459,16.44587459,15.78803960,14.96574587,13.65007591,12.00548845,10.36090099,1
24,20.46336681,19.24167327,18.32540311,18.01997973,18.01997973,18.32540311,22.60133050,26.26641113,29.01522159,29.32064498,29.32064498,29.01522159,29.01522159,29.01522159,28.40437482,28.70979821,30.23691513,30.54233852,30.54233852,29.32064498,27.79352805,25.35014097,22.29590712,19.24167327,1
25,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
26,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
27,111.76146488,105.08913861,100.08489392,98.41681235,98.41681235,100.08489392,123.43803583,143.45501462,158.46774870,160.13583027,160.13583027,158.46774870,158.46774870,158.46774870,155.13158557,156.79966714,165.14007496,166.80815653,166.80815653,160.13583027,151.79542244,138.45076992,121.76995427,105.08913861,1
28,26.75978736,25.16218812,23.96398868,23.56458887,23.56458887,23.96398868,29.55558604,34.34838378,37.94298208,38.34238190,38.34238190,37.94298208,37.94298208,37.94298208,37.14418246,37.54358227,39.54058133,39.93998114,39.93998114,38.34238190,36.34538284,33.15018435,29.15618623,25.16218812,1
29,37.77852334,35.52308911,33.83151344,33.26765488,33.26765488,33.83151344,41.72553324,48.49183593,53.56656294,54.13042150,54.13042150,53.56656294,53.56656294,53.56656294,52.43884583,53.00270438,55.82199717,56.38585573,56.38585573,54.13042150,51.31112871,46.80026025,41.16167468,35.52308911,1
30,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
31,67.68652098,63.64553465,60.61479491,59.60454833,59.60454833,60.61479491,74.75824705,86.88120603,95.97342527,96.98367185,96.98367185,95.97342527,95.97342527,95.97342527,93.95293211,94.96317869,100.01441160,101.02465818,101.02465818,96.98367185,91.93243894,83.85046629,73.74800047,63.64553465,1
32,92.87220321,87.32759406,83.16913720,81.78298491,81.78298491,83.16913720,102.57526921,119.20909665,131.68446723,133.07061952,133.07061952,131.68446723,131.68446723,131.68446723,128.91216266,130.29831495,137.22907638,138.61522867,138.61522867,133.07061952,126.13985809,115.05063979,101.18911693,87.32759406,1
33,36.20441820,34.04296040,32.42186704,31.88150259,31.88150259,32.42186704,39.98696935,46.47134276,51.33462282,51.87498727,51.87498727,51.33462282,51.33462282,51.33462282,50.25389392,50.79425837,53.49608062,54.03644507,54.03644507,51.87498727,49.17316502,44.85024941,39.44660490,34.04296040,1
34,92.87220321,87.32759406,83.16913720,81.78298491,81.78298491,83.16913720,102.57526921,119.20909665,131.68446723,133.07061952,133.07061952,131.68446723,131.68446723,131.68446723,128.91216266,130.29831495,137.22907638,138.61522867,138.61522867,133.07061952,126.13985809,115.05063979,101.18911693,87.32759406,1
35,51.94546959,48.84424752,46.51833098,45.74302546,45.74302546,46.51833098,57.37260820,66.67627440,73.65402405,74.42932956,74.42932956,73.65402405,73.65402405,73.65402405,72.10341301,72.87871853,76.75524611,77.53055163,77.53055163,74.42932956,70.55280198,64.35035785,56.59730269,48.84424752,1
36,48.79725931,45.88399010,43.69903819,42.97072089,42.97072089,43.69903819,53.89548043,62.63528807,69.19014380,69.91846110,69.91846110,69.19014380,69.19014380,69.19014380,67.73350919,68.46182650,72.10341301,72.83173032,72.83173032,69.91846110,66.27687459,60.45033616,53.16716313,45.88399010,1
37,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
38,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
39,42.50083876,39.96347525,38.06045262,37.42611174,37.42611174,38.06045262,46.94122489,54.55331542,60.26238331,60.89672419,60.89672419,60.26238331,60.26238331,60.26238331,58.99370156,59.62804243,62.79974682,63.43408769,63.43408769,60.89672419,57.72501980,52.65029279,46.30688402,39.96347525,1
40,103.89093918,97.68849505,93.03666195,91.48605092,91.48605092,93.03666195,114.74521641,133.35254880,147.30804809,148.85865912,148.85865912,147.30804809,147.30804809,147.30804809,144.20682603,145.75743706,153.51049222,155.06110325,155.06110325,148.85865912,141.10560396,128.70071570,113.19460537,97.68849505,1
41,58.24189015,54.76476238,52.15691655,51.28763461,51.28763461,52.15691655,64.32686374,74.75824705,82.58178454,83.45106648,83.45106648,82.58178454,82.58178454,82.58178454,80.84322065,81.71250259,86.05891231,86.92819425,86.92819425,83.45106648,79.10465677,72.15040123,63.45758180,54.76476238,1
42,151.11409335,142.09235644,135.32605375,133.07061952,133.07061952,135.32605375,166.90213296,193.96734371,214.26625177,216.52168600,216.52168600,214.26625177,214.26625177,214.26625177,209.75538331,212.01081754,223.28798868,225.54342291,225.54342291,216.52168600,205.24451485,187.20104102,164.64669873,142.09235644,1
43,28.33389250,26.64231683,25.37363508,24.95074116,24.95074116,25.37363508,31.29414993,36.36887694,40.17492221,40.59781612,40.59781612,40.17492221,40.17492221,40.17492221,39.32913437,39.75202829,41.86649788,42.28939180,42.28939180,40.59781612,38.48334653,35.10019519,30.87125601,26.64231683,1
44,25.18568223,23.68205941,22.55434229,22.17843659,22.17843659,22.55434229,27.81702216,32.32789062,35.71104196,36.08694767,36.08694767,35.71104196,35.71104196,35.71104196,34.95923055,35.33513626,37.21466478,37.59057049,37.59057049,36.08694767,34.20741914,31.20017350,27.44111645,23.68205941,1
45,83.42757237,78.44682178,74.71125884,73.46607119,73.46607119,74.71125884,92.14388590,107.08613767,118.29282650,119.53801414,119.53801414,118.29282650,118.29282650,118.29282650,115.80245120,117.04763885,123.27357709,124.51876473,124.51876473,119.53801414,113.31207591,103.35057473,90.89869826,78.44682178,1
46,44.07494389,41.44360396,39.47009901,38.81226403,38.81226403,39.47009901,48.67978878,56.57380858,62.49432343,63.15215842,63.15215842,62.49432343,62.49432343,62.49432343,61.17865347,61.83648845,65.12566337,65.78349835,65.78349835,63.15215842,59.86298350,54.60030363,48.02195380,41.44360396,1
47,53.51957473,50.32437624,47.92797737,47.12917775,47.12917775,47.92797737,59.11117209,68.69676756,75.88596417,76.68476379,76.68476379,75.88596417,75.88596417,75.88596417,74.28836492,75.08716455,79.08116266,79.87996228,79.87996228,76.68476379,72.69076568,66.30036869,58.31237247,50.32437624,1
48,31.48210278,29.60257426,28.19292786,27.72304573,27.72304573,28.19292786,34.77127770,40.40986327,44.63880245,45.10868458,45.10868458,44.63880245,44.63880245,44.63880245,43.69903819,44.16892032,46.51833098,46.98821311,46.98821311,45.10868458,42.75927393,39.00021688,34.30139557,29.60257426,1
49,136.94714710,128.77119802,122.63923621,120.59524894,120.59524894,122.63923621,151.25505799,175.78290523,194.17879066,196.22277793,196.22277793,194.17879066,194.17879066,194.17879066,190.09081612,192.13480339,202.35473975,204.39872702,204.39872702,196.22277793,186.00284158,169.65094342,149.21107072,128.77119802,1
50,26.75978736,25.16218812,23.96398868,23.56458887,23.56458887,23.96398868,29.55558604,34.34838378,37.94298208,38.34238190,38.34238190,37.94298208,37.94298208,37.94298208,37.14418246,37.54358227,39.54058133,39.93998114,39.93998114,38.34238190,36.34538284,33.15018435,29.15618623,25.16218812,1
51,26.75978736,25.16218812,23.96398868,23.56458887,23.56458887,23.96398868,29.55558604,34.34838378,37.94298208,38.34238190,38.34238190,37.94298208,37.94298208,37.94298208,37.14418246,37.54358227,39.54058133,39.93998114,39.93998114,38.34238190,36.34538284,33.15018435,29.15618623,25.16218812,1
52,28.33389250,26.64231683,25.37363508,24.95074116,24.95074116,25.37363508,31.29414993,36.36887694,40.17492221,40.59781612,40.59781612,40.17492221,40.17492221,40.17492221,39.32913437,39.75202829,41.86649788,42.28939180,42.28939180,40.59781612,38.48334653,35.10019519,30.87125601,26.64231683,1
53,36.20441820,34.04296040,32.42186704,31.88150259,31.88150259,32.42186704,39.98696935,46.47134276,51.33462282,51.87498727,51.87498727,51.33462282,51.33462282,51.33462282,50.25389392,50.79425837,53.49608062,54.03644507,54.03644507,51.87498727,49.17316502,44.85024941,39.44660490,34.04296040,1
54,177.87388072,167.25454455,159.29004243,156.63520839,156.63520839,159.29004243,196.45771900,228.31572749,252.20923385,254.86406789,254.86406789,252.20923385,252.20923385,252.20923385,246.89956577,249.55439981,262.82857001,265.48340405,265.48340405,254.86406789,241.58989769,220.35122537,193.80288496,167.25454455,1
55,99.16862376,93.24810891,88.80772277,87.32759406,87.32759406,88.80772277,109.52952475,127.29106931,140.61222772,142.09235644,142.09235644,140.61222772,140.61222772,140.61222772,137.65197030,139.13209901,146.53274257,148.01287129,148.01287129,142.09235644,134.69171287,122.85068317,108.04939604,93.24810891,1
56,132.22483168,124.33081188,118.41029703,116.43679208,116.43679208,118.41029703,146.03936634,169.72142574,187.48297030,189.45647525,189.45647525,187.48297030,187.48297030,187.48297030,183.53596040,185.50946535,195.37699010,197.35049505,197.35049505,189.45647525,179.58895050,163.80091089,144.06586139,124.33081188,1
57,18.88926167,17.76154455,16.91575672,16.63382744,16.63382744,16.91575672,20.86276662,24.24591796,26.78328147,27.06521075,27.06521075,26.78328147,26.78328147,26.78328147,26.21942291,26.50135219,27.91099859,28.19292786,28.19292786,27.06521075,25.65556436,23.40013013,20.58083734,17.76154455,1
58,18.88926167,17.76154455,16.91575672,16.63382744,16.63382744,16.91575672,20.86276662,24.24591796,26.78328147,27.06521075,27.06521075,26.78328147,26.78328147,26.78328147,26.21942291,26.50135219,27.91099859,28.19292786,28.19292786,27.06521075,25.65556436,23.40013013,20.58083734,17.76154455,1
59,436.02712353,409.99565347,390.47205092,383.96418340,383.96418340,390.47205092,481.58219613,559.67660632,618.24741396,624.75528147,624.75528147,618.24741396,618.24741396,618.24741396,605.23167893,611.73954644,644.27888402,650.78675153,650.78675153,624.75528147,592.21594389,540.15300377,475.07432862,409.99565347,1
60,122.78020085,115.45003960,109.95241867,108.11987836,108.11987836,109.95241867,135.60798303,157.59846676,174.09132956,175.92386987,175.92386987,174.09132956,174.09132956,174.09132956,170.42624894,172.25878925,181.42149081,183.25403112,183.25403112,175.92386987,166.76116832,152.10084583,133.77544272,115.45003960,1
61,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
62,121.20609571,113.96991089,108.54277228,106.73372607,106.73372607,108.54277228,133.86941914,155.57797360,171.85938944,173.66843564,173.66843564,171.85938944,171.85938944,171.85938944,168.24129703,170.05034323,179.09557426,180.90462046,180.90462046,173.66843564,164.62320462,150.15083498,132.06037294,113.96991089,1
63,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
64,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
65,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
66,61.39010042,57.72501980,54.97620934,54.05993918,54.05993918,54.97620934,67.80399151,78.79923338,87.04566478,87.96193494,87.96193494,87.04566478,87.04566478,87.04566478,85.21312447,86.12939463,90.71074540,91.62701556,91.62701556,87.96193494,83.38058416,76.05042291,66.88772136,57.72501980,1
67,44.07494389,41.44360396,39.47009901,38.81226403,38.81226403,39.47009901,48.67978878,56.57380858,62.49432343,63.15215842,63.15215842,62.49432343,62.49432343,62.49432343,61.17865347,61.83648845,65.12566337,65.78349835,65.78349835,63.15215842,59.86298350,54.60030363,48.02195380,41.44360396,1
68,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
69,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
70,103.89093918,97.68849505,93.03666195,91.48605092,91.48605092,93.03666195,114.74521641,133.35254880,147.30804809,148.85865912,148.85865912,147.30804809,147.30804809,147.30804809,144.20682603,145.75743706,153.51049222,155.06110325,155.06110325,148.85865912,141.10560396,128.70071570,113.19460537,97.68849505,1
71,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
72,18.88926167,17.76154455,16.91575672,16.63382744,16.63382744,16.91575672,20.86276662,24.24591796,26.78328147,27.06521075,27.06521075,26.78328147,26.78328147,26.78328147,26.21942291,26.50135219,27.91099859,28.19292786,28.19292786,27.06521075,25.65556436,23.40013013,20.58083734,17.76154455,1
73,9.44463083,8.88077228,8.45787836,8.31691372,8.31691372,8.45787836,10.43138331,12.12295898,13.39164074,13.53260537,13.53260537,13.39164074,13.39164074,13.39164074,13.10971146,13.25067610,13.95549929,14.09646393,14.09646393,13.53260537,12.82778218,11.70006506,10.29041867,8.88077228,1
74,107.03914946,100.64875248,95.85595474,94.25835549,94.25835549,95.85595474,118.22234418,137.39353512,151.77192834,153.36952758,153.36952758,151.77192834,151.77192834,151.77192834,148.57672984,150.17432909,158.16232532,159.75992456,159.75992456,153.36952758,145.38153135,132.60073739,116.62474493,100.64875248,1
75,73.98294154,69.56604950,66.25338048,65.14915747,65.14915747,66.25338048,81.71250259,94.96317869,104.90118576,106.00540877,106.00540877,104.90118576,104.90118576,104.90118576,102.69273975,103.79696275,109.31807779,110.42230080,110.42230080,106.00540877,100.48429373,91.65050967,80.60827959,69.56604950,1
76,107.03914946,100.64875248,95.85595474,94.25835549,94.25835549,95.85595474,118.22234418,137.39353512,151.77192834,153.36952758,153.36952758,151.77192834,151.77192834,151.77192834,148.57672984,150.17432909,158.16232532,159.75992456,159.75992456,153.36952758,145.38153135,132.60073739,116.62474493,100.64875248,1
77,96.02041348,90.28785149,85.98842999,84.55528949,84.55528949,85.98842999,106.05239698,123.25008298,136.14834748,137.58148798,137.58148798,136.14834748,136.14834748,136.14834748,133.28206648,134.71520698,141.88090948,143.31404998,143.31404998,137.58148798,130.41578548,118.95066148,104.61925648,90.28785149,1
78,111.76146488,105.08913861,100.08489392,98.41681235,98.41681235,100.08489392,123.43803583,143.45501462,158.46774870,160.13583027,160.13583027,158.46774870,158.46774870,158.46774870,155.13158557,156.79966714,165.14007496,166.80815653,166.80815653,160.13583027,151.79542244,138.45076992,121.76995427,105.08913861,1
79,61.39010042,57.72501980,54.97620934,54.05993918,54.05993918,54.97620934,67.80399151,78.79923338,87.04566478,87.96193494,87.96193494,87.04566478,87.04566478,87.04566478,85.21312447,86.12939463,90.71074540,91.62701556,91.62701556,87.96193494,83.38058416,76.05042291,66.88772136,57.72501980,1
80,204.63366808,192.41673267,183.25403112,180.19979727,180.19979727,183.25403112,226.01330504,262.66411127,290.15221594,293.20644979,293.20644979,290.15221594,290.15221594,290.15221594,284.04374823,287.09798208,302.36915134,305.42338520,305.42338520,293.20644979,277.93528053,253.50140971,222.95907119,192.41673267,1
81,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
82,85.00167751,79.92695050,76.12090523,74.85222348,74.85222348,76.12090523,93.88244979,109.10663083,120.52476662,121.79344837,121.79344837,120.52476662,120.52476662,120.52476662,117.98740311,119.25608487,125.59949364,126.86817539,126.86817539,121.79344837,115.45003960,105.30058557,92.61376803,79.92695050,1
83,31.48210278,29.60257426,28.19292786,27.72304573,27.72304573,28.19292786,34.77127770,40.40986327,44.63880245,45.10868458,45.10868458,44.63880245,44.63880245,44.63880245,43.69903819,44.16892032,46.51833098,46.98821311,46.98821311,45.10868458,42.75927393,39.00021688,34.30139557,29.60257426,1
84,17.31515653,16.28141584,15.50611033,15.24767515,15.24767515,15.50611033,19.12420273,22.22542480,24.55134135,24.80977652,24.80977652,24.55134135,24.55134135,24.55134135,24.03447100,24.29290618,25.58508204,25.84351721,25.84351721,24.80977652,23.51760066,21.45011928,18.86576756,16.28141584,1
85,37.77852334,35.52308911,33.83151344,33.26765488,33.26765488,33.83151344,41.72553324,48.49183593,53.56656294,54.13042150,54.13042150,53.56656294,53.56656294,53.56656294,52.43884583,53.00270438,55.82199717,56.38585573,56.38585573,54.13042150,51.31112871,46.80026025,41.16167468,35.52308911,1
86,33.05620792,31.08270297,29.60257426,29.10919802,29.10919802,29.60257426,36.50984158,42.43035644,46.87074257,47.36411881,47.36411881,46.87074257,46.87074257,46.87074257,45.88399010,46.37736634,48.84424752,49.33762376,49.33762376,47.36411881,44.89723762,40.95022772,36.01646535,31.08270297,1
87,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
88,75.55704668,71.04617822,67.66302687,66.53530976,66.53530976,67.66302687,83.45106648,96.98367185,107.13312588,108.26084300,108.26084300,107.13312588,107.13312588,107.13312588,104.87769165,106.00540877,111.64399434,112.77171146,112.77171146,108.26084300,102.62225743,93.60052051,82.32334936,71.04617822,1
89,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1
90,256.57913767,241.26098020,229.77236209,225.94282273,225.94282273,229.77236209,283.38591325,329.34038567,363.80623998,367.63577935,367.63577935,363.80623998,363.80623998,363.80623998,356.14716124,359.97670061,379.12439745,382.95393682,382.95393682,367.63577935,348.48808251,317.85176756,279.55637388,241.26098020,1
91,15.74105139,14.80128713,14.09646393,13.86152287,13.86152287,14.09646393,17.38563885,20.20493164,22.31940123,22.55434229,22.55434229,22.31940123,22.31940123,22.31940123,21.84951909,22.08446016,23.25916549,23.49410655,23.49410655,22.55434229,21.37963696,19.50010844,17.15069778,14.80128713,1
